project_id,worksite_id,project_year,county,state,subwatershed,watershed,subbasin,basin,project_source,adj_cost,pure_culv,geometry,id,comid,reachcode,reach_meas,offset,slope,upst_dist
OWRI - OR_981182,OWRI - OR_981182-WS-1,1998,NA,OR,GNAT CREEK,BIG CREEK,LOWER COLUMBIA,LOWER COLUMBIA,OWRI,44770.105972097226,TRUE,"c(-123.5053, 46.171195)",3853,23833575,17080006000377,34.235896660031145,5.400341301194732e-4,0.05968729,4.627
OWRI - OR_981183,OWRI - OR_981183-WS-1,1998,NA,OR,UPPER NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,8954.021194419445,TRUE,"c(-123.763775, 45.87369)",3854,23871293,17100201000086,72.25045439515719,1.154911031430521e-4,0.02764381,1.784
OWRI - OR_981183,OWRI - OR_981183-WS-2,1998,NA,OR,UPPER NECANICUM RIVER,NECANICUM RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,8954.021194419445,TRUE,"c(-123.764687, 45.873355)",3855,23871293,17100201000086,80.12058345388094,5.205249891433219e-4,0.02764381,1.784
OWRI - OR_981184,OWRI - OR_981184-WS-1,1998,NA,OR,LOWER MARYS RIVER,MARYS RIVER,WILLAMETTE,WILLAMETTE,OWRI,29846.737314731483,TRUE,"c(-123.27985, 44.552535)",3856,23764723,17090003000892,7.252341989739506,5.261966394202424e-4,0.00415178,7.404
OWRI - OR_981188,OWRI - OR_981188-WS-1,1998,NA,OR,UPPER PASS CREEK,ELK CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,26378.546438759684,FALSE,"c(-123.216458, 43.714369)",3857,24527218,17100303000300,72.05646042623209,0.001784415567141348,0.00356976,33.237
OWRI - OR_981190,OWRI - OR_981190-WS-1,1998,NA,OR,WOLF CREEK,GRAVE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,12893.790519964,TRUE,"c(-123.333734, 42.674092)",3858,23940925,17100310000305,29.100902404433043,0.006128785826634555,0.02327601,8.187999999999999
OWRI - OR_981191,OWRI - OR_981191-WS-1,1998,NA,OR,KNOWLES CREEK,LOWER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,149233.6865736574,TRUE,"c(-123.885371, 44.061162)",3859,23890116,17100206000330,3.2883945339452794,9.277567882570389e-4,0.08136857,2.269
OWRI - OR_981191,OWRI - OR_981191-WS-2,1998,NA,OR,KNOWLES CREEK,LOWER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,149233.6865736574,TRUE,"c(-123.909864, 44.065164)",3860,23890116,17100206000330,100,5.174151435502055e-6,0.08136857,2.269
OWRI - OR_981193,OWRI - OR_981193-WS-1,1998,NA,OR,KNOWLES CREEK,LOWER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,410392.6380775579,TRUE,"c(-123.888886, 44.055895)",3861,23889514,17100206000046,65.58476564284476,8.462661061345142e-4,1e-5,1119.109
OWRI - OR_981193,OWRI - OR_981193-WS-2,1998,NA,OR,KNOWLES CREEK,LOWER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,410392.6380775579,TRUE,"c(-123.887987, 44.056882)",3862,23889514,17100206000046,100,1.8489385768110736e-6,1e-5,1119.109
OWRI - OR_981194,OWRI - OR_981194-WS-1,1998,NA,OR,TURNER CREEK,LOWER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,373084.21643414354,TRUE,"c(-123.726426, 44.008199)",3863,23890022,17100206000284,76.02393736578928,7.406011922816918e-4,0.01211413,8.427
OWRI - OR_981194,OWRI - OR_981194-WS-2,1998,NA,OR,TURNER CREEK,LOWER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,373084.21643414354,TRUE,"c(-123.752463, 44.004979)",3864,23890024,17100206000285,49.5872163127118,0.0012566073106028434,0.03640524,3.274
OWRI - OR_981195,OWRI - OR_981195-WS-1,1998,NA,OR,LAKE CREEK-GREENLEAF CREEK,LAKE CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,149233.6865736574,TRUE,"c(-123.612724, 44.13407)",3865,23889764,17100206000169,20.70311333295261,0.0010796392770341015,0.00324898,88.078
OWRI - OR_981195,OWRI - OR_981195-WS-2,1998,NA,OR,TRIANGLE LAKE,LAKE CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,149233.6865736574,TRUE,"c(-123.558473, 44.179828)",3866,23889786,17100206000177,38.21452187807501,1.6879822700242554e-4,7.9966e-4,53.074
OWRI - OR_981196,OWRI - OR_981196-WS-1,1999,NA,OR,ALSEA RIVER-COW CREEK,LOWER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,58844.37344088626,TRUE,"c(-123.767953, 44.37831)",3867,23886800,17100205000334,5.906667854523434,5.025959885718269e-4,0.17215521,2.056
OWRI - OR_981196,OWRI - OR_981196-WS-2,1999,NA,OR,ALSEA RIVER-COW CREEK,LOWER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,58844.37344088626,TRUE,"c(-123.780844, 44.391917)",3868,23886800,17100205000334,100,2.1153300391420636e-6,0.17215521,2.056
OWRI - OR_981198,OWRI - OR_981198-WS-1,1999,NA,OR,LOWER SOUTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,183888.66700276957,TRUE,"c(-123.620804, 44.3192)",3869,23886974,17100205000421,26.0008333080941,4.6476794602064685e-4,0.07674727,5.195
OWRI - OR_981198,OWRI - OR_981198-WS-2,1999,NA,OR,LOWER SOUTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,183888.66700276957,TRUE,"c(-123.621477, 44.322789)",3870,23886974,17100205000421,17.76106335077992,1.6117637547185282e-4,0.07674727,5.195
OWRI - OR_981200,OWRI - OR_981200-WS-1,1998,NA,OR,LOWER NORTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,29846.737314731483,TRUE,"c(-123.575175, 44.39943)",3871,23886798,17100205000333,28.49548735822968,8.784644006569457e-4,0.06285655,2.575
OWRI - OR_981200,OWRI - OR_981200-WS-2,1998,NA,OR,LOWER NORTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,29846.737314731483,TRUE,"c(-123.592236, 44.410873)",3872,23886798,17100205000333,100,4.1473946478661587e-7,0.06285655,2.575
OWRI - OR_981201,OWRI - OR_981201-WS-1,1998,NA,OR,YAQUINA RIVER-OLALLA CREEK,LOWER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,74616.8432868287,TRUE,"c(-123.895995, 44.610292)",3873,23880664,17100204000018,77.64514416866812,1.2926130096283965e-4,3.1856e-4,397.048
OWRI - OR_981201,OWRI - OR_981201-WS-2,1998,NA,OR,YAQUINA RIVER-OLALLA CREEK,UPPER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,74616.8432868287,TRUE,"c(-123.769769, 44.64788)",3874,23880744,17100204000058,37.799606057151394,6.219918812664371e-4,9.607e-4,92.25
OWRI - OR_981202,OWRI - OR_981202-WS-1,1998,NA,OR,MIDDLE SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,14923.368657365741,TRUE,"c(-123.970457, 44.836808)",3875,23880842,17100204000105,52.18937998950698,0.004123799948609786,1e-5,688.747
OWRI - OR_981202,OWRI - OR_981202-WS-2,1998,NA,OR,MIDDLE SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,14923.368657365741,TRUE,"c(-123.970376, 44.836907)",3876,23880842,17100204000105,52.18937998950698,0.004237152783737981,1e-5,688.747
OWRI - OR_981203,OWRI - OR_981203-WS-1,1998,NA,OR,MIDDLE SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,14923.368657365741,TRUE,"c(-123.889015, 44.809047)",3877,23881614,17100204000467,100,7.65337853615832e-5,0.0944425,1.871
OWRI - OR_981203,OWRI - OR_981203-WS-2,1998,NA,OR,MIDDLE SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,14923.368657365741,TRUE,"c(-123.907077, 44.800763)",3878,23881614,17100204000467,2.342975254723484,8.904694186350384e-4,0.0944425,1.871
OWRI - OR_981204,OWRI - OR_981204-WS-1,1998,NA,OR,UPPER SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,22385.052986048613,TRUE,"c(-123.932542, 44.714568)",3879,23880870,17100204000118,100,4.339622229009697e-5,1e-5,527.125
OWRI - OR_981204,OWRI - OR_981204-WS-2,1998,NA,OR,UPPER SILETZ RIVER,LOWER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,22385.052986048613,TRUE,"c(-123.934264, 44.709389)",3880,23881828,17100204000574,5.474389351690917,3.5894572597377995e-4,0.0111428,5.444
OWRI - OR_981205,OWRI - OR_981205-WS-1,2000,NA,OR,LITTLE ELK CREEK,UPPER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,191377.78944773017,TRUE,"c(-123.704496, 44.62031)",3881,23882028,17100204000672,7.6434342893198846,2.1787149051974742e-4,0.03006889,2.182
OWRI - OR_981206,OWRI - OR_981206-WS-1,1998,NA,OR,LITTLE ELK CREEK,UPPER YAQUINA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,310406.0680732074,TRUE,"c(-123.690683, 44.618993)",3882,23882044,17100204000680,59.23282935930645,1.7491732016459936e-4,0.00346522,9.056000000000001
OWRI - OR_990001,OWRI - OR_990001-WS-1,1997,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,1509.126263152062,TRUE,"c(-123.521072, 43.754302)",3883,24528064,17100303000697,50.93563606615735,1.6139227816152436e-4,0.04304761,2.459
OWRI - OR_990001,OWRI - OR_990001-WS-2,1997,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,1509.126263152062,TRUE,"c(-123.522965, 43.751192)",3884,24528064,17100303000697,61.2216737581104,0.0011370467148804964,0.04304761,2.459
OWRI - OR_990014,OWRI - OR_990014-WS-1,1999,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,21765.062626447805,TRUE,"c(-123.50955, 43.813841)",3885,24527876,17100303000604,21.180206150954817,8.190402399571349e-4,0.0166286,6.027
OWRI - OR_990014,OWRI - OR_990014-WS-2,1999,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,21765.062626447805,TRUE,"c(-123.507608, 43.830181)",3886,24527860,17100303000596,16.31761199835006,2.793561108687666e-4,0.06247681,1.983
OWRI - OR_990016,OWRI - OR_990016-WS-1,1999,NA,OR,LOWER ELK CREEK,ELK CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,83470.74372589716,FALSE,"c(-123.550107, 43.666796)",3887,24527244,17100303000313,11.00911603159743,8.210661694326284e-4,0.04024131,8.355
OWRI - OR_990018,OWRI - OR_990018-WS-1,1999,NA,OR,BEAVER CREEK,MARYS RIVER,WILLAMETTE,WILLAMETTE,OWRI,735.5546680110783,FALSE,"c(-123.387708, 44.46181)",3888,23764899,17090003000976,13.18799300100379,1.3124436351687674e-4,0.02983443,3.774
OWRI - OR_990023,OWRI - OR_990023-WS-1,1999,NA,OR,BOTTOM CREEK,SOUTH_FORK_COOS,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,22687.4481801337,TRUE,"c(-123.742499, 43.368127)",3889,23910699,17100304000504,13.339828555099956,7.663114283106111e-4,0.03410157,8.403
OWRI - OR_990024,OWRI - OR_990024-WS-1,1999,NA,OR,BOTTOM CREEK,SOUTH_FORK_COOS,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,51578.56443027283,TRUE,"c(-123.738815, 43.376641)",3890,23910699,17100304000504,35.25323356209992,7.340342421122357e-4,0.03410157,8.403
OWRI - OR_990028,OWRI - OR_990028-WS-1,1999,NA,OR,CEDAR CREEK,SOUTH_FORK_COOS,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,3189.3650404960354,TRUE,"c(-123.671996, 43.335851)",3891,23909879,17100304000171,98.7326926051695,3.846541384071864e-4,0.00592804,17.307
OWRI - OR_990036,OWRI - OR_990036-WS-1,1999,NA,OR,EAST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,104710.62031938505,TRUE,"c(-124.01139, 43.466612)",3892,23909995,17100304000228,49.59982628558417,0.0011095364966104302,0.03241723,9.363
OWRI - OR_990037,OWRI - OR_990037-WS-1,1999,NA,OR,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,106192.02742075938,TRUE,"c(-123.939699, 43.560053)",3893,23910041,17100304000251,0,1.98758656443053e-4,0.00786813,11.105
OWRI - OR_990038,OWRI - OR_990038-WS-1,1999,NA,OR,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,35227.18416038656,TRUE,"c(-123.940373, 43.532074)",3894,23910041,17100304000251,76.1829215288839,5.7526154669486e-4,0.00786813,11.105
OWRI - OR_990039,OWRI - OR_990039-WS-1,1999,NA,OR,WEST FORK MILLICOMA RIVER,MILLICOMA_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,25844.448815237247,TRUE,"c(-123.889536, 43.584625)",3895,23910271,17100304000336,35.224689820602805,5.320935271102285e-4,0.02957277,4.176
OWRI - OR_990042,OWRI - OR_990042-WS-1,1999,NA,OR,LOWER COQUILLE RIVER,NORTH_FORK_COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,548429.56046906,FALSE,"c(-124.281215, 43.195846)",3896,23914425,17100305000033,73.06932820856343,0.0011198483273463997,1e-5,1794.679
OWRI - OR_990042,OWRI - OR_990042-WS-2,1999,NA,OR,LOWER COQUILLE RIVER,NORTH_FORK_COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,548429.56046906,FALSE,"c(-124.299373, 43.216547)",3897,23916169,17100305000464,100,2.008049349215655e-6,0.0170625,3.03
OWRI - OR_990046,OWRI - OR_990046-WS-1,1999,NA,OR,LOWER NORTH FORK COQUILLE RIVER,EAST_FORK_COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,139314.05412129822,FALSE,"c(-124.072058, 43.123591)",3898,23915575,17100305000572,29.733477763025732,2.699695062705845e-4,0.00969057,4.91
OWRI - OR_990046,OWRI - OR_990046-WS-2,1999,NA,OR,LOWER NORTH FORK COQUILLE RIVER,EAST_FORK_COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,139314.05412129822,FALSE,"c(-124.071503, 43.127774)",3899,23915561,17100305000566,10.735946876110432,5.931601652465917e-4,0.09492007,2.152
OWRI - OR_990046,OWRI - OR_990046-WS-3,1999,NA,OR,LOWER NORTH FORK COQUILLE RIVER,EAST_FORK_COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,139314.05412129822,FALSE,"c(-124.067293, 43.128847)",3900,23915559,17100305000565,10.571623806132067,5.611582873925172e-4,0.0452293,2.047
OWRI - OR_990046,OWRI - OR_990046-WS-4,1999,NA,OR,LOWER NORTH FORK COQUILLE RIVER,EAST_FORK_COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,139314.05412129822,FALSE,"c(-124.070772, 43.141258)",3901,23915561,17100305000566,100,2.3553892625993077e-6,0.09492007,2.152
OWRI - OR_990046,OWRI - OR_990046-WS-5,1999,NA,OR,LOWER NORTH FORK COQUILLE RIVER,EAST_FORK_COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,139314.05412129822,FALSE,"c(-124.065574, 43.130057)",3902,23915559,17100305000565,21.594610232618706,8.037083214639608e-5,0.0452293,2.047
OWRI - OR_990046,OWRI - OR_990046-WS-6,1999,NA,OR,LOWER NORTH FORK COQUILLE RIVER,EAST_FORK_COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,139314.05412129822,FALSE,"c(-124.065574, 43.130057)",3903,23915559,17100305000565,21.594610232618706,8.037083214639608e-5,0.0452293,2.047
OWRI - OR_990073,OWRI - OR_990073-WS-1,1999,NA,OR,MIDDLE FORK COQUILLE RIVER-BELIEU CREEK,"COQUILLE S FK, LWR",SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,11768.874688177253,TRUE,"c(-123.945982, 43.011834)",3904,23914763,17100305000198,100,7.064774875546371e-4,0.00677931,326.878
OWRI - OR_990076,OWRI - OR_990076-WS-1,1999,NA,OR,HEADWATERS MIDDLE FORK COQUILLE RIVER,"COQUILLE S FK, LWR",SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,4597.2166750692395,TRUE,"c(-123.723914, 43.070593)",3905,23915801,17100305000674,54.88926188287467,0.0013869299001234303,0.05172005,4.208
OWRI - OR_990129,OWRI - OR_990129-WS-1,1998,NA,OR,SOUTH FORK WINCHUCK RIVER,WINCHUCK RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,29493.053477551915,TRUE,"c(-124.129448, 42.036091)",3906,23950375,17100312000406,100,2.6766253509839e-6,0.17710242,1.634
OWRI - OR_990130,OWRI - OR_990130-WS-1,1998,NA,OR,EAST FORK PISTOL RIVER,PISTOL RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,22234.32696260922,TRUE,"c(-124.213593, 42.374352)",3907,23949917,17100312000188,32.94450390672313,4.964824831383597e-4,0.10598,4.752
OWRI - OR_990131,OWRI - OR_990131-WS-1,1998,NA,OR,SOUTH FORK WINCHUCK RIVER,WINCHUCK RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,39052.96343946041,TRUE,"c(-124.124564, 42.02751)",3908,23950383,17100312000410,100,2.1002894944910884e-6,0.17564746,1.903
OWRI - OR_990132,OWRI - OR_990132-WS-1,1998,NA,OR,LOWER ELK RIVER,SIXES_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,13851.87078776688,TRUE,"c(-124.461073, 42.773026)",3909,23920512,17100306000050,37.55001106892319,1.3358986182289355e-4,0.0017837,157.62
OWRI - OR_990134,OWRI - OR_990134-WS-1,1998,NA,OR,ROGUE RIVER-COPPER CANYON,LOWER_ROGUE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,78335.74675624425,TRUE,"c(-124.185763, 42.50372)",3910,23940221,17100310000031,49.73258458243342,0.00218746592475085,1e-5,8115.773
OWRI - OR_990135,OWRI - OR_990135-WS-1,1999,NA,OR,UPPER HUNTER CREEK,HUNTER_CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,62841.37750685846,TRUE,"c(-124.290045, 42.379899)",3911,23949943,17100312000200,2.7036544041522177,0.0015773067685741422,0.04188837,10.915
OWRI - OR_990136,OWRI - OR_990136-WS-1,1999,NA,OR,LOWER ELK RIVER,SIXES_RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,34610.78934859328,TRUE,"c(-124.410174, 42.738636)",3912,23921072,17100306000284,0,2.1672838001160343e-6,0.13864646,2.129
OWRI - OR_990137,OWRI - OR_990137-WS-1,1999,NA,OR,ROGUE RIVER-GOLD BEACH,LOWER_ROGUE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,32142.2678827481,TRUE,"c(-124.360533, 42.471191)",3913,23941473,17100310000573,14.44808926982833,5.006604249846945e-4,0.02708974,3.593
OWRI - OR_990156,OWRI - OR_990156-WS-1,1999,NA,OR,EVANS CREEK-SYKES CREEK,EVANS CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,2222.8462067294786,TRUE,"c(-123.01274, 42.586367)",3914,23931158,17100308000242,100,2.834567909223307e-6,0.00826495,221.44
OWRI - OR_990157,OWRI - OR_990157-WS-1,1999,NA,OR,APPLEGATE RIVER-CHENEY CREEK,LOWER APPLEGATE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,8994.362480439466,TRUE,"c(-123.448773, 42.366991)",3915,23936423,17100309000308,6.270531027838004,2.3435096187698434e-4,0.01246564,17.591
OWRI - OR_990176,OWRI - OR_990176-WS-1,1999,NA,OR,UPPER NORTH MYRTLE CREEK,MYRTLE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,36777.733400553916,TRUE,"c(-123.168645, 43.10094)",3916,23902175,17100302000632,8.929043959039944,1.7788495864315572e-4,0.01453145,11.915
OWRI - OR_990177,OWRI - OR_990177-WS-1,1999,NA,OR,UPPER DEER CREEK,LOWER SOUTH UMPQUA RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,36777.733400553916,TRUE,"c(-123.169285, 43.206474)",3917,23902065,17100302000578,41.704181903745464,1.2628305760847738e-4,0.03460588,6.469
OWRI - OR_990178,OWRI - OR_990178-WS-1,1999,NA,OR,UPPER UMPQUA RIVER,UPPER UMPQUA RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,36777.733400553916,TRUE,"c(-123.485965, 43.283264)",3918,24528980,17100303001081,61.10541556548746,2.1223867550970813e-4,0.02629683,2.899
OWRI - OR_990179,OWRI - OR_990179-WS-1,1999,NA,OR,OLDHAM CREEK,CALAPOOYA CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,108862.09086563959,TRUE,"c(-123.215447, 43.493089)",3919,24528672,17100303000996,61.49127267070184,2.5540348097013993e-4,0.04222071,3.838
OWRI - OR_990181,OWRI - OR_990181-WS-1,1999,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,26479.96804839882,TRUE,"c(-123.350359, 43.76827)",3920,24528020,17100303000676,21.703518724999043,5.015483344504686e-4,0.01453987,6.057
OWRI - OR_990181,OWRI - OR_990181-WS-2,1999,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,26479.96804839882,TRUE,"c(-123.351353, 43.767598)",3921,24527498,17100303000421,100,2.416050006520215e-6,0.00588099,19.067
OWRI - OR_990182,OWRI - OR_990182-WS-1,1999,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,26479.96804839882,TRUE,"c(-123.375145, 43.779181)",3922,24527988,17100303000660,5.655182018750338,6.278631020110803e-4,0.0433841,2.251
OWRI - OR_990182,OWRI - OR_990182-WS-2,1999,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,26479.96804839882,TRUE,"c(-123.353199, 43.787671)",3923,24527988,17100303000660,100,4.978536316193002e-6,0.0433841,2.251
OWRI - OR_990183,OWRI - OR_990183-WS-1,1999,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,26479.96804839882,TRUE,"c(-123.478299, 43.797915)",3924,24527914,17100303000623,6.541405951064846,6.715641130093792e-4,0.02797552,3.009
OWRI - OR_990183,OWRI - OR_990183-WS-2,1999,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,OWRI,26479.96804839882,TRUE,"c(-123.449382, 43.808374)",3925,24527914,17100303000623,100,1.1987552007230508e-6,0.02797552,3.009
OWRI - OR_990203,OWRI - OR_990203-WS-1,1999,NA,OR,TURNER CREEK,LOWER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,956221.0684144017,TRUE,"c(-123.756837, 44.005013)",3926,23890024,17100206000285,63.64666326235721,2.2919935504937545e-4,0.03640524,3.274
OWRI - OR_990203,OWRI - OR_990203-WS-2,1999,NA,OR,TURNER CREEK,LOWER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,956221.0684144017,TRUE,"c(-123.71406, 44.009256)",3927,23890022,17100206000284,33.85555986715208,2.895346690244861e-4,0.01211413,8.427
OWRI - OR_990231,OWRI - OR_990231-WS-1,1999,NA,OR,LOWER WILDCAT CREEK,WILDCAT CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,4413.32800806647,TRUE,"c(-123.608566, 44.02474)",3928,23890220,17100206000377,16.37814339904591,6.407997333981929e-4,0.01502164,11.061
OWRI - OR_990231,OWRI - OR_990231-WS-2,1999,NA,OR,LOWER WILDCAT CREEK,WILDCAT CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,4413.32800806647,TRUE,"c(-123.638416, 44.028412)",3929,23890216,17100206000375,100,3.4320535130551435e-6,0.0857216,2.298
OWRI - OR_990236,OWRI - OR_990236-WS-1,1999,NA,OR,LOWER NORTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,40851.235151999266,FALSE,"c(-123.554119, 44.406769)",3930,23886584,17100205000229,22.783312340947333,3.240387390906333e-4,0.08768876,6.454
OWRI - OR_990236,OWRI - OR_990236-WS-2,1999,NA,OR,LOWER NORTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,40851.235151999266,FALSE,"c(-123.568692, 44.398506)",3931,23886434,17100205000156,0,2.085487175084278e-6,0.00419945,88.451
OWRI - OR_990246,OWRI - OR_990246-WS-1,1999,NA,OR,ESMOND CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,OWRI,5132.700473381305,FALSE,"c(-123.681662, 43.901363)",3932,23890438,17100206000483,100,1.8456438573785792e-6,0.03320853,2.447
