project_id,worksite_id,project_year,county,state,latitude,longitude,subwatershed,watershed,subbasin,basin,project_source,adj_cost,pure_culv
REO - R_717,REO - R_717-WS-1,2003,NA,OR,42.779209,-122.749435,ELK CREEK-FLAT CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE
REO - R_717,REO - R_717-WS-2,2003,NA,OR,42.764883,-122.719438,ELK CREEK-FLAT CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE
REO - R_717,REO - R_717-WS-3,2003,NA,OR,42.785794,-122.719534,ELK CREEK-FLAT CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE
REO - R_717,REO - R_717-WS-4,2003,NA,OR,42.752383,-122.772864,ELK CREEK-WEST BRANCH ELK CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE
REO - R_717,REO - R_717-WS-5,2003,NA,OR,42.81092,-122.742451,SUGARPINE CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE
REO - R_717,REO - R_717-WS-6,2003,NA,OR,42.788434,-122.719769,ELK CREEK-FLAT CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE
REO - R_717,REO - R_717-WS-7,2003,NA,OR,42.747864,-122.708129,ELK CREEK-FLAT CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE
REO - R_717,REO - R_717-WS-8,2003,NA,OR,42.805198,-122.736475,SUGARPINE CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE
REO - R_717,REO - R_717-WS-9,2003,NA,OR,42.754743,-122.773178,ELK CREEK-WEST BRANCH ELK CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE
REO - R_722,REO - R_722-WS-1,2003,NA,OR,42.77455,-123.314957,COW CREEK-FORTUNE BRANCH,MIDDLE COW CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,102305.5104359729,TRUE
REO - R_724,REO - R_724-WS-1,2003,NA,OR,42.719008,-123.27957,WOLF CREEK,GRAVE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,47630.797930976,TRUE
REO - R_725,REO - R_725-WS-1,2003,NA,OR,42.669933,-123.1961,UPPER GRAVE CREEK,GRAVE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,129283.5943840777,TRUE
REO - R_726,REO - R_726-WS-1,2003,NA,OR,42.723285,-123.169467,UPPER GRAVE CREEK,GRAVE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,6804.399704425143,TRUE
REO - R_726,REO - R_726-WS-2,2003,NA,OR,42.715802,-123.16482,UPPER GRAVE CREEK,GRAVE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,6804.399704425143,TRUE
REO - R_727,REO - R_727-WS-1,2003,NA,OR,42.240526,-123.427726,UPPER DEER CREEK,DEER CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,149952.6389262395,TRUE
REO - R_728,REO - R_728-WS-1,2003,NA,OR,42.58285,-123.469327,LOWER JUMPOFF JOE CREEK,JUMPOFF JOE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,150603.13953798256,TRUE
REO - R_729,REO - R_729-WS-1,2003,NA,OR,42.183552,-123.524635,LOWER SUCKER CREEK,SUCKER CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,124037.40221196592,TRUE
REO - R_73,REO - R_73-WS-1,2002,NA,OR,44.489968,-120.418772,UPPER MARKS CREEK,UPPER OCHOCO CREEK,DESCHUTES,DESCHUTES,REO,6930.370571433859,FALSE
REO - R_730,REO - R_730-WS-1,2003,NA,OR,42.492388,-123.518425,ROGUE RIVER-UPPER HELLGATE,ROGUE RIVER/HELLGATE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,77923.98541507674,TRUE
REO - R_734,REO - R_734-WS-1,2003,NA,OR,42.897213,-123.039748,STOUTS CREEK,SOUTH UMPQUA RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,205790.90378069313,TRUE
REO - R_735,REO - R_735-WS-1,2003,NA,OR,43.073148,-123.602444,TENMILE CREEK,OLLALA CREEK/LOOKINGGLASS,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,348929.6168429213,TRUE
REO - R_736,REO - R_736-WS-1,2003,NA,OR,43.424127,-122.777396,LOWER CANTON CREEK,CANTON CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,220462.55042337463,TRUE
REO - R_737,REO - R_737-WS-1,2003,NA,OR,42.9117,-123.382828,LOWER COW CREEK,LOWER COW CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,283063.0277040859,TRUE
REO - R_738,REO - R_738-WS-1,2003,NA,OR,43.448454,-123.631309,WOLF CREEK,UPPER UMPQUA RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,119757.43479788251,TRUE
REO - R_74,REO - R_74-WS-1,2002,NA,OR,43.916079,-123.660641,ESMOND CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,163556.74548583908,TRUE
REO - R_74,REO - R_74-WS-2,2002,NA,OR,43.917375,-123.667236,ESMOND CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,163556.74548583908,TRUE
REO - R_745,REO - R_745-WS-1,2003,NA,OR,43.1329,-123.150317,UPPER NORTH MYRTLE CREEK,MYRTLE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,190523.191723904,TRUE
REO - R_76,REO - R_76-WS-1,2002,NA,OR,43.860202,-123.529425,SIUSLAW RIVER-SIUSLAW BEND,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,146923.85611439781,TRUE
REO - R_80,REO - R_80-WS-1,2002,NA,OR,44.228208,-123.457117,TRIANGLE LAKE,LAKE CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,1386.0741142867719,FALSE
REO - R_80,REO - R_80-WS-2,2002,NA,OR,44.227547,-123.456677,TRIANGLE LAKE,LAKE CREEK,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,1386.0741142867719,FALSE
REO - R_81,REO - R_81-WS-1,2002,NA,OR,43.594951,-122.956469,UPPER BIG RIVER,UPPER COAST FORK WILLAMETTE RIVER,WILLAMETTE,WILLAMETTE,REO,8455.052097149308,FALSE
REO - R_81,REO - R_81-WS-2,2002,NA,OR,43.585754,-122.975198,UPPER BIG RIVER,UPPER COAST FORK WILLAMETTE RIVER,WILLAMETTE,WILLAMETTE,REO,8455.052097149308,FALSE
REO - R_8152051075436,REO - R_8152051075436-WS-1,1999,NA,OR,44.257156,-119.806407,SUGAR CREEK,UPPER BEAVER CREEK,DESCHUTES,DESCHUTES,REO,47075.49875270901,TRUE
REO - R_81552210733466,REO - R_81552210733466-WS-1,1999,NA,OR,44.263103,-119.659395,BEAVERDAM CREEK,UPPER BEAVER CREEK,DESCHUTES,DESCHUTES,REO,47075.49875270901,TRUE
REO - R_81932910744469,REO - R_81932910744469-WS-1,1999,NA,OR,44.280637,-119.740068,POWELL CREEK,UPPER BEAVER CREEK,DESCHUTES,DESCHUTES,REO,47075.49875270901,TRUE
REO - R_82,REO - R_82-WS-1,2002,NA,OR,43.656719,-123.10738,COMBS CREEK,UPPER COAST FORK WILLAMETTE RIVER,WILLAMETTE,WILLAMETTE,REO,10672.770680008143,FALSE
REO - R_82,REO - R_82-WS-2,2002,NA,OR,43.655521,-123.107898,COMBS CREEK,UPPER COAST FORK WILLAMETTE RIVER,WILLAMETTE,WILLAMETTE,REO,10672.770680008143,FALSE
REO - R_83,REO - R_83-WS-1,2002,NA,OR,43.577969,-122.939732,UPPER BIG RIVER,UPPER COAST FORK WILLAMETTE RIVER,WILLAMETTE,WILLAMETTE,REO,7068.977982862536,FALSE
REO - R_83512610820529,REO - R_83512610820529-WS-1,1997,NA,OR,44.356499,-120.005283,LITTLE SUMMITT PRAIRIE CREEK,DEEP CREEK,DESCHUTES,DESCHUTES,REO,18109.515157824742,TRUE
REO - R_84,REO - R_84-WS-1,2002,NA,OR,43.853343,-123.450087,DOGWOOD CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,6791.763160005182,FALSE
REO - R_84,REO - R_84-WS-2,2002,NA,OR,43.856917,-123.444155,DOGWOOD CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,6791.763160005182,FALSE
REO - R_8402281074142,REO - R_8402281074142-WS-1,1998,NA,OR,44.390339,-119.718252,COTTONWOOD CREEK,UPPER MIDDLE JOHN DAY,JOHN DAY,JOHN DAY,REO,7461.684328682871,TRUE
REO - R_840901074138,REO - R_840901074138-WS-1,1998,NA,OR,44.389132,-119.717502,COTTONWOOD CREEK,UPPER MIDDLE JOHN DAY,JOHN DAY,JOHN DAY,REO,7461.684328682871,TRUE
REO - R_90231410956175,REO - R_90231410956175-WS-1,1999,NA,OR,44.480714999999996,-120.700851,UPPER MCKAY CREEK,MCKAY CREEK,DESCHUTES,DESCHUTES,REO,48546.60808873117,TRUE
REO - R_911,REO - R_911-WS-1,2003,NA,OR,44.329767,-123.631757,LOWER SOUTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,98368.48476699252,TRUE
REO - R_91122210921502,REO - R_91122210921502-WS-1,1998,NA,OR,44.533419,-120.45555,UPPER BRIDGE BEAR CREEK,BRIDGE CREEK,JOHN DAY,JOHN DAY,REO,11938.694925892592,TRUE
REO - R_912,REO - R_912-WS-1,2003,NA,OR,44.914773,-123.697281,LOWER NORTH FORK OF SILETZ RIVER,UPPER SILETZ RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,84374.55633487177,TRUE
REO - R_9132031095667,REO - R_9132031095667-WS-1,1999,NA,OR,44.536807,-120.703662,FOLEY CREEK,UPPER TROUT CREEK,DESCHUTES,DESCHUTES,REO,80911.01348121862,TRUE
REO - R_9134961094109,REO - R_9134961094109-WS-1,1999,NA,OR,44.542339,-120.595142,HEADWATERS TROUT CREEK,UPPER TROUT CREEK,DESCHUTES,DESCHUTES,REO,47075.49875270901,TRUE
REO - R_915,REO - R_915-WS-1,2003,NA,OR,44.455894,-123.702101,FALL CREEK,LOWER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,180455.40192123654,TRUE
REO - R_91511610923444,REO - R_91511610923444-WS-1,1998,NA,OR,44.552363,-120.470558,UPPER BRIDGE BEAR CREEK,BRIDGE CREEK,JOHN DAY,JOHN DAY,REO,23877.389851785185,FALSE
REO - R_91515310955129,REO - R_91515310955129-WS-1,1999,NA,OR,44.547005,-120.697747,FOLEY CREEK,UPPER TROUT CREEK,DESCHUTES,DESCHUTES,REO,80911.01348121862,TRUE
REO - R_91530210948492,REO - R_91530210948492-WS-1,1999,NA,OR,44.549592,-120.651601,HEADWATERS TROUT CREEK,UPPER TROUT CREEK,DESCHUTES,DESCHUTES,REO,80911.01348121862,TRUE
REO - R_9165410951365,REO - R_9165410951365-WS-1,1999,NA,OR,44.551755,-120.67202,FOLEY CREEK,UPPER TROUT CREEK,DESCHUTES,DESCHUTES,REO,80911.01348121862,TRUE
REO - R_917,REO - R_917-WS-1,2003,NA,OR,45.84915,-122.996502,NORTH SCAPPOOSE CREEK,SCAPPOOSE CREEK,WILLAMETTE,WILLAMETTE,REO,34430.26250439122,FALSE
REO - R_918,REO - R_918-WS-1,2003,NA,OR,45.838741,-122.975583,NORTH SCAPPOOSE CREEK,SCAPPOOSE CREEK,WILLAMETTE,WILLAMETTE,REO,1537.7943332000823,TRUE
REO - R_921,REO - R_921-WS-1,2003,NA,OR,45.291558,-123.584166,UPPER NESTUCCA RIVER-TESTAMENT CREEK,NESTUCCA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,64370.98208380273,TRUE
REO - R_93,REO - R_93-WS-1,2002,NA,OR,42.66508,-123.105965,UPPER WEST FORK EVANS CREEK,EVANS CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,81778.37274291954,TRUE
REO - R_943,REO - R_943-WS-1,2003,NA,WA,46.028628,-117.306744,GRANDE RONDE RIVER-COUGAR CREEK,LOWER GRANDE RONDE RIVER/MENATCHE CREEK,LOWER SNAKE,LOWER SNAKE,REO,122479.19467965256,FALSE
REO - R_943,REO - R_943-WS-2,2003,NA,WA,46.038622,-117.287104,GRANDE RONDE RIVER-COUGAR CREEK,LOWER GRANDE RONDE RIVER/MENATCHE CREEK,LOWER SNAKE,LOWER SNAKE,REO,122479.19467965256,FALSE
REO - R_943,REO - R_943-WS-3,2003,NA,WA,46.026761,-117.173367,GRANDE RONDE RIVER-COUGAR CREEK,LOWER GRANDE RONDE RIVER/MENATCHE CREEK,LOWER SNAKE,LOWER SNAKE,REO,122479.19467965256,FALSE
REO - R_943,REO - R_943-WS-4,2003,NA,OR,45.704688,-117.776776,WALLOWA RIVER-FISHER CREEK,LOWER WALLOWA RIVER,LOWER SNAKE,LOWER SNAKE,REO,122479.19467965256,FALSE
REO - R_943,REO - R_943-WS-5,2003,NA,OR,45.997241,-117.381348,GRANDE RONDE RIVER-SQUAW CANYON,LOWER GRANDE RONDE RIVER/MENATCHE CREEK,LOWER SNAKE,LOWER SNAKE,REO,122479.19467965256,FALSE
REO - R_944,REO - R_944-WS-1,2003,NA,OR,44.820924,-118.676347,NORTH FORK DESOLATION,DESOLATION CREEK,JOHN DAY,JOHN DAY,REO,212297.27077806444,TRUE
REO - R_944,REO - R_944-WS-2,2003,NA,OR,44.809544,-118.683433,NORTH FORK DESOLATION,DESOLATION CREEK,JOHN DAY,JOHN DAY,REO,212297.27077806444,TRUE
REO - R_957,REO - R_957-WS-1,2003,NA,OR,44.398542,-122.347462,TROUT CREEK,THOMAS CREEK,WILLAMETTE,WILLAMETTE,REO,986637.9571416457,TRUE
REO - R_984,REO - R_984-WS-1,2003,NA,OR,43.973805,-122.566314,FALL CREEK-ANDY CREEK,FALL CREEK,WILLAMETTE,WILLAMETTE,REO,34021.998522125716,TRUE
REO - R_984,REO - R_984-WS-2,2003,NA,OR,43.97336,-122.550738,FALL CREEK-ANDY CREEK,FALL CREEK,WILLAMETTE,WILLAMETTE,REO,34021.998522125716,TRUE
REO - R_984,REO - R_984-WS-3,2003,NA,OR,43.971421,-122.546759,FALL CREEK-ANDY CREEK,FALL CREEK,WILLAMETTE,WILLAMETTE,REO,34021.998522125716,TRUE
REO - R_990,REO - R_990-WS-1,2003,NA,OR,45.637413,-117.198596,ELK CREEK,UPPER JOSEPH CREEK,LOWER SNAKE,LOWER SNAKE,REO,62600.47728071131,FALSE
REO - R_RD 024 HORSE CANYON CUL 2009 RAC,REO - R_RD 024 HORSE CANYON CUL 2009 RAC-WS-1,2010,NA,NA,42.25817098,-121.2254353,HORSE CANYON CREEK,GERBER RESERVOIR,LOST RIVER,KLAMATH,REO,115724.00481755963,TRUE
SRFBD - WA_00-1750,SRFBD - WA_00-1750-WS-1,2005,NA,WA,47.60506,-120.64857,DERBY CANYON,ICICLE/CHUMSTICK,UPPER COLUMBIA,UPPER COLUMBIA,SRFBD,1120367.1007924865,FALSE
SRFBD - WA_01-1218,SRFBD - WA_01-1218-WS-1,2003,NA,WA,46.30557,-122.97123,DELAMETER CREEK,EAST WILLAPA,LOWER COLUMBIA,LOWER COLUMBIA,SRFBD,917233.0801565092,FALSE
SRFBD - WA_01-1225,SRFBD - WA_01-1225-WS-1,2005,NA,WA,46.587006,-123.632562,UPPER WILLAPA RIVER,WILLAPA RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,SRFBD,275564.15410442743,TRUE
SRFBD - WA_01-1251,SRFBD - WA_01-1251-WS-1,2002,NA,WA,47.145928,-123.055315,NA,NA,NA,NA,SRFBD,30632.23792573766,TRUE
SRFBD - WA_01-1310,SRFBD - WA_01-1310-WS-1,2003,NA,WA,47.621792,-122.840012,BIG BEEF CREEK,WEST KITSAP,PUGET SOUND,PUGET SOUND,SRFBD,204131.99113275428,FALSE
SRFBD - WA_02-1602,SRFBD - WA_02-1602-WS-1,2007,NA,WA,47.557242,-124.279891,LOWER CLEARWATER RIVER,CLEARWATER RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,SRFBD,170063.30927472762,TRUE
SRFBD - WA_05-1523,SRFBD - WA_05-1523-WS-1,2006,NA,WA,47.26563,-123.43216,DECKER CREEK,SATSOP RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,SRFBD,324313.8332569985,TRUE
SRFBD - WA_06-1712 R,SRFBD - WA_06-1712 R-WS-1,2012,NA,WA,48.36726375,-120.0049219,LOWER BEAVER CREEK,MIDDLE METHOW RIVER,METHOW,UPPER COLUMBIA,SRFBD,228066.88459005737,TRUE
SRFBD - WA_06-2311 R,SRFBD - WA_06-2311 R-WS-1,2013,NA,WA,47.62907068,-120.6494861,CHUMSTICK CREEK,WENATCHEE RIVER,WENATCHEE,UPPER COLUMBIA,SRFBD,364873.1253495165,FALSE
SRFBD - WA_09-1069 R,SRFBD - WA_09-1069 R-WS-1,2013,NA,WA,46.27019931,-123.9305323,CHINOOK RIVER-FRONTAL COLUMBIA RIVER,WALLACUT RIVER-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA,LOWER COLUMBIA,SRFBD,2038275.2835523887,FALSE
SRFBD - WA_10-1195 R,SRFBD - WA_10-1195 R-WS-1,2012,NA,WA,48.15245025,-123.7762123,WHISKEY CREEK-FRONTAL STRAIT OF JUAN DE FUCA,SALT CREEK-FRONTAL STRAIT OF JUAN DE FUCA,CRESCENT-HOKO,PUGET SOUND,SRFBD,183187.64935041688,TRUE
SRFBD - WA_10-1341 R,SRFBD - WA_10-1341 R-WS-1,2012,NA,WA,48.10807332,-123.5939267,WHISKEY CREEK-FRONTAL STRAIT OF JUAN DE FUCA,SALT CREEK-FRONTAL STRAIT OF JUAN DE FUCA,CRESCENT-HOKO,PUGET SOUND,SRFBD,263427.1059032238,FALSE
SRFBD - WA_10-1557 R,SRFBD - WA_10-1557 R-WS-1,2012,NA,WA,47.2684528,-124.1730406,MOCLIPS RIVER,MOCLIPS RIVER-FRONTAL PACIFIC OCEAN,QUEETS-QUINAULT,WASHINGTON COASTAL,SRFBD,40874.79953099414,TRUE
SRFBD - WA_10-1743 R,SRFBD - WA_10-1743 R-WS-1,2012,NA,WA,47.3633252,-124.0493034,COOK CREEK,LOWER QUINAULT RIVER,QUEETS-QUINAULT,WASHINGTON COASTAL,SRFBD,28786.87391592395,TRUE
SRFBD - WA_10-1767 R,SRFBD - WA_10-1767 R-WS-1,2015,NA,WA,47.55759754,-124.2792991,LOWER CLEARWATER RIVER,CLEARWATER RIVER,QUEETS-QUINAULT,WASHINGTON COASTAL,SRFBD,1038449.4078137429,TRUE
SRFBD - WA_10-1776 R,SRFBD - WA_10-1776 R-WS-1,2013,NA,WA,47.21749927,-123.1676034,GOLDSBOROUGH CREEK,GOLDSBOROUGH CREEK-FRONTAL PUGET SOUND,PUGET SOUND,PUGET SOUND,SRFBD,671549.7244804363,TRUE
SRFBD - WA_10-1863 R,SRFBD - WA_10-1863 R-WS-1,2015,NA,WA,47.09098867,-122.2153906,FISKE CREEK-PUYALLUP RIVER,UPPER PUYALLUP RIVER,PUYALLUP,PUGET SOUND,SRFBD,5066788.289450941,FALSE
SRFBD - WA_11-1250 R,SRFBD - WA_11-1250 R-WS-1,2014,NA,WA,46.88068933,-123.2549544,CEDAR CREEK,BLACK RIVER-CHEHALIS RIVER,UPPER CHEHALIS,WASHINGTON COASTAL,SRFBD,400815.9323284016,TRUE
SRFBD - WA_11-1261 R,SRFBD - WA_11-1261 R-WS-1,2015,NA,WA,47.31539427,-123.6251031,UPPER WYNOOCHEE RIVER,WYNOOCHEE RIVER,LOWER CHEHALIS,WASHINGTON COASTAL,SRFBD,267926.6501761439,TRUE
SRFBD - WA_11-1347 R,SRFBD - WA_11-1347 R-WS-1,2014,NA,WA,47.76567839,-120.8020556,LOWER NASON CREEK,NASON CREEK,WENATCHEE,UPPER COLUMBIA,SRFBD,210119.3163132133,TRUE
SRFBD - WA_11-1428 R,SRFBD - WA_11-1428 R-WS-1,2014,NA,WA,45.88752068,-121.1149256,BEEKS CANYON-KLICKITAT RIVER,LOWER KLICKITAT RIVER,KLICKITAT,MIDDLE COLUMBIA,SRFBD,1327929.6230491956,FALSE
SRFBD - WA_11-1463 R,SRFBD - WA_11-1463 R-WS-1,2015,NA,WA,47.11735151,-121.7878482,CLEARWATER RIVER,LOWER WHITE RIVER,PUYALLUP,PUGET SOUND,SRFBD,257479.36074411139,FALSE
SRFBD - WA_11-1597 R,SRFBD - WA_11-1597 R-WS-1,2013,NA,WA,46.41489866,-123.8924353,LOWER NASELLE RIVER,NASELLE RIVER-FRONTAL WILLAPA BAY,WILLAPA BAY,WASHINGTON COASTAL,SRFBD,269479.4771563003,TRUE
SRFBD - WA_12-1068 R,SRFBD - WA_12-1068 R-WS-1,2015,NA,WA,47.05952817,-124.003991,CHENOIS CREEK-FRONTAL NORTH BAY,GRAYS HARBOR,GRAYS HARBOR,WASHINGTON COASTAL,SRFBD,866981.3922886295,TRUE
SRFBD - WA_12-1428 R,SRFBD - WA_12-1428 R-WS-1,2015,NA,WA,47.69932514,-124.2079099,LOWER CLEARWATER RIVER,CLEARWATER RIVER,QUEETS-QUINAULT,WASHINGTON COASTAL,SRFBD,416346.72257344896,FALSE
SRFBD - WA_12-1644 R,SRFBD - WA_12-1644 R-WS-1,2015,NA,WA,45.86449539,-121.095622,BEEKS CANYON-KLICKITAT RIVER,LOWER KLICKITAT RIVER,KLICKITAT,MIDDLE COLUMBIA,SRFBD,1343987.2697841292,FALSE
SRFBD - WA_12-1653 R,SRFBD - WA_12-1653 R-WS-1,2014,NA,WA,46.29150605,-117.5154279,HEADWATERS PATAHA CREEK,PATAHA CREEK,LOWER SNAKE-TUCANNON,LOWER SNAKE,SRFBD,641116.3996257922,FALSE
SRFBD - WA_13-1029 R,SRFBD - WA_13-1029 R-WS-1,2015,NA,WA,46.71582737,-123.0407961,SCAMMON CREEK-SHEHALIS RIVER,INDEPENDENCE CREEK-CHEHALIS RIVER,UPPER CHEHALIS,WASHINGTON COASTAL,SRFBD,126863.06350788564,FALSE
SRFBD - WA_13-1031 R,SRFBD - WA_13-1031 R-WS-1,2015,NA,WA,47.07767826,-123.9978142,CHENOIS CREEK-FRONTAL NORTH BAY,GRAYS HARBOR,GRAYS HARBOR,WASHINGTON COASTAL,SRFBD,536044.1783850527,FALSE
SRFBD - WA_1605,SRFBD - WA_1605-WS-1,2005,NA,WA,47.870401,-122.695175,THORNDYKE CREEK-FRONTAL HOOD CANAL,LITTLE QUILLCENE RIVER-FRONTAL HOOD CANAL,HOOD CANAL,PUGET SOUND,SRFBD,860332.8284071052,FALSE
SRFBD - WA_1825,SRFBD - WA_1825-WS-1,2006,NA,OR,45.5495,-121.3098,NORTH FORK MILL CREEK-SOUTH FORK MILL CREEK,MILL CREEK-COLUMBIA RIVER,MIDDLE COLUMBIA-HOOD,MIDDLE COLUMBIA,SRFBD,64288.980638714245,TRUE
SRFBD - WA_2388,SRFBD - WA_2388-WS-1,2008,NA,OR,45.4284,-122.3753,NORTH FORK DEEP CREEK-DEEP CREEK,LOWER CLACKAMAS RIVER,CLACKAMAS,WILLAMETTE,SRFBD,77792.11753257945,TRUE
SRFBD - WA_2393,SRFBD - WA_2393-WS-1,2007,NA,OR,44.5146,-124.0669,BEAVER CREEK,BEAVER CREEK-FRONTAL PACIFIC OCEAN,ALSEA,NORTHERN OREGON COASTAL,SRFBD,92805.97734706565,FALSE
SRFBD - WA_2409,SRFBD - WA_2409-WS-1,2008,NA,OR,46.0794,-123.5059,BIG CREEK,BIG CREEK-FRONTAL COLUMBIA RIVER,LOWER COLUMBIA,LOWER COLUMBIA,SRFBD,362967.52834245865,FALSE
SRFBD - WA_2419,SRFBD - WA_2419-WS-1,2009,NA,OR,45.3275,-122.2257,NORTH FORK EAGLE CREEK,EAGLE CREEK,CLACKAMAS,WILLAMETTE,SRFBD,222312.46990218706,TRUE
SRFBD - WA_2433,SRFBD - WA_2433-WS-1,2008,NA,OR,44.8084,-118.4251,UPPER GRANITE CREEK,GRANITE CREEK,NORTH FORK JOHN DAY,JOHN DAY,SRFBD,86381.40817435802,TRUE
SRFBD - WA_2452,SRFBD - WA_2452-WS-1,2008,NA,OR,45.0792,-123.0464,LAMBERT SLOUGH-WILLAMETTE RIVER,CHEHALEM CREEK-WILLAMETTE RIVER,MIDDLE WILLAMETTE,WILLAMETTE,SRFBD,86238.43205048323,FALSE
SRFBD - WA_2453,SRFBD - WA_2453-WS-1,2008,NA,OR,45.9296,-123.928,LOWER NECANICUM RIVER,NECANICUM RIVER-FRONTAL PACIFIC OCEAN,NECANICUM,NORTHERN OREGON COASTAL,SRFBD,101580.96160994816,TRUE
SRFBD - WA_2533,SRFBD - WA_2533-WS-1,2012,NA,WA,45.8086,-121.9076,TRAPPER CREEK-WIND RIVER,WIND RIVER,MIDDLE COLUMBIA-HOOD,MIDDLE COLUMBIA,SRFBD,67047.66711583895,TRUE
SRFBD - WA_2655,SRFBD - WA_2655-WS-1,2009,NA,WA,48.0593,-123.0457,JOHNSON CREEK-FRONTAL SEQUIM BAY,JIMMYCOMELATELY CREEK-FRONTAL SEQUIM BAY,DUNGENESS-ELWHA,PUGET SOUND,SRFBD,189202.10204441453,TRUE
SRFBD - WA_2686,SRFBD - WA_2686-WS-1,2009,NA,OR,45.0109,-118.8961,TEXAS BAR CREEK-NORTH FORK JOHN DAY RIVER,BIG CREEK-NORTH FORK JOHN DAY RIVER,NORTH FORK JOHN DAY,JOHN DAY,SRFBD,227633.77902218624,TRUE
SRFBD - WA_2722,SRFBD - WA_2722-WS-1,2011,NA,WA,48.793891,-122.60738,NOOKSACK RIVER-FRONTAL BELLINGHAM BAY,NOOKSACK RIVER-FRONTAL BELLINGHAM BAY,NOOKSACK,PUGET SOUND,SRFBD,2651314.824515047,FALSE
SRFBD - WA_2843,SRFBD - WA_2843-WS-1,2010,NA,OR,45.259,-122.2108,LOWER EAGLE CREEK,EAGLE CREEK,CLACKAMAS,WILLAMETTE,SRFBD,197418.13864270717,FALSE
SRFBD - WA_2918,SRFBD - WA_2918-WS-1,2010,NA,OR,45.9293,-123.8587,MIDDLE NECANICUM RIVER,NECANICUM RIVER-FRONTAL PACIFIC OCEAN,NECANICUM,NORTHERN OREGON COASTAL,SRFBD,47768.297544137116,TRUE
