id,project_id,worksite_id,project_year,county,state,subwatershed,watershed,subbasin,basin,project_source,adj_cost,pure_culv,geometry,comid,reachcode,reach_meas,offset,slope
4755,REO - R_6040,REO - R_6040-WS-1,2013,NA,OR,LOWER MOSBY CREEK,MOSBY CREEK,COAST FORK WILLAMETTE,WILLAMETTE,REO,11040.847164039753,TRUE,"c(-13684718.3692851, 5423837.13623548)",NA,NA,NA,NA,NA
4756,REO - R_6040,REO - R_6040-WS-2,2013,NA,OR,LOWER MOSBY CREEK,MOSBY CREEK,COAST FORK WILLAMETTE,WILLAMETTE,REO,11040.847164039753,TRUE,"c(-13684737.7722724, 5424428.70545697)",NA,NA,NA,NA,NA
4757,REO - R_6040,REO - R_6040-WS-3,2013,NA,OR,LOWER MOSBY CREEK,MOSBY CREEK,COAST FORK WILLAMETTE,WILLAMETTE,REO,11040.847164039753,TRUE,"c(-13685135.4834171, 5423902.57413819)",NA,NA,NA,NA,NA
4758,REO - R_6040,REO - R_6040-WS-4,2013,NA,OR,LOWER MOSBY CREEK,MOSBY CREEK,COAST FORK WILLAMETTE,WILLAMETTE,REO,11040.847164039753,TRUE,"c(-13685165.3727004, 5423639.80241277)",23759952,17090002000322,68.36340800275737,87.36712358262278,0.06095722
4759,REO - R_6040,REO - R_6040-WS-5,2013,NA,OR,LOWER MOSBY CREEK,MOSBY CREEK,COAST FORK WILLAMETTE,WILLAMETTE,REO,11040.847164039753,TRUE,"c(-13684691.2073294, 5423915.27447847)",NA,NA,NA,NA,NA
4760,REO - R_6040,REO - R_6040-WS-6,2013,NA,OR,LOWER MOSBY CREEK,MOSBY CREEK,COAST FORK WILLAMETTE,WILLAMETTE,REO,11040.847164039753,TRUE,"c(-13684628.6569075, 5424010.06387551)",NA,NA,NA,NA,NA
4761,REO - R_6060,REO - R_6060-WS-1,2015,NA,OR,UPPER WOLF CREEK,WOLF CREEK,SIUSLAW,NORTHERN OREGON COASTAL,REO,53641.53348835654,TRUE,"c(-13729593.3265664, 5451486.54820379)",23890482,17100206000504,6.1286711653686154,71.31942831310334,0.07805408
4762,REO - R_6061,REO - R_6061-WS-1,2015,NA,OR,MCGOWAN CREEK-MOHAWK RIVER,MOHAWK RIVER,MCKENZIE,WILLAMETTE,REO,66515.50152556211,TRUE,"c(-13689330.5027679, 5493434.57740066)",NA,NA,NA,NA,NA
4763,REO - R_6061,REO - R_6061-WS-10,2015,NA,OR,MCGOWAN CREEK-MOHAWK RIVER,MOHAWK RIVER,MCKENZIE,WILLAMETTE,REO,66515.50152556211,TRUE,"c(-13686857.08387, 5489014.05953944)",23773619,17090004000419,33.75644521436311,91.8231638905016,0.05148449
4764,REO - R_6061,REO - R_6061-WS-11,2015,NA,OR,MCGOWAN CREEK-MOHAWK RIVER,MOHAWK RIVER,MCKENZIE,WILLAMETTE,REO,66515.50152556211,TRUE,"c(-13687573.8366754, 5489485.69087952)",23773619,17090004000419,60.04582461710824,117.18135436831608,0.05148449
4765,REO - R_6061,REO - R_6061-WS-12,2015,NA,OR,SHOTCASH CREEK-MOHAWK RIVER,MOHAWK RIVER,MCKENZIE,WILLAMETTE,REO,66515.50152556211,TRUE,"c(-13678562.902382, 5506217.53581868)",23773695,17090004000455,94.38498416680085,56.91616061120813,0.02356142
4766,REO - R_6061,REO - R_6061-WS-13,2015,NA,OR,DOGWOOD CREEK-SIUSLAW RIVER,UPPER SIUSLAW RIVER,SIUSLAW,NORTHERN OREGON COASTAL,REO,66515.50152556211,TRUE,"c(-13737968.6376994, 5448299.09789742)",23890480,17100206000503,1.848350754292099,106.31217122170277,0.04946858
4767,REO - R_6061,REO - R_6061-WS-14,2015,NA,OR,LOWER WILDCAT CREEK,WILDCAT CREEK,SIUSLAW,NORTHERN OREGON COASTAL,REO,66515.50152556211,TRUE,"c(-13760263.9836142, 5471454.99468823)",23890214,17100206000374,94.04164128478838,15.668429796880835,0.02
4768,REO - R_6061,REO - R_6061-WS-15,2015,NA,OR,LOWER WILDCAT CREEK,WILDCAT CREEK,SIUSLAW,NORTHERN OREGON COASTAL,REO,66515.50152556211,TRUE,"c(-13760199.529629, 5471649.52398651)",23890186,17100206000362,2.104373993193434,42.11455826747096,0.07355203
4769,REO - R_6061,REO - R_6061-WS-16,2015,NA,OR,NORTH CREEK-SIUSLAW RIVER,UPPER SIUSLAW RIVER,SIUSLAW,NORTHERN OREGON COASTAL,REO,66515.50152556211,TRUE,"c(-13749831.4214997, 5450101.54254066)",23890442,17100206000485,5.171660959343612,102.61658142527227,0.06819878
4770,REO - R_6061,REO - R_6061-WS-17,2015,NA,OR,TRIANGLE LAKE-LAKE CREEK,LAKE CREEK,SIUSLAW,NORTHERN OREGON COASTAL,REO,66515.50152556211,TRUE,"c(-13744709.444749, 5500848.14303422)",23889796,17100206000182,9.13194328133239,75.47701766407505,0.01980217
4771,REO - R_6061,REO - R_6061-WS-18,2015,NA,OR,MCGOWAN CREEK-MOHAWK RIVER,MOHAWK RIVER,MCKENZIE,WILLAMETTE,REO,66515.50152556211,TRUE,"c(-13687502.2916387, 5489497.33554313)",23773619,17090004000419,54.19316380824898,76.40085816715415,0.05148449
4772,REO - R_6061,REO - R_6061-WS-2,2015,NA,OR,SHOTCASH CREEK-MOHAWK RIVER,MOHAWK RIVER,MCKENZIE,WILLAMETTE,REO,66515.50152556211,TRUE,"c(-13680990.4465177, 5508463.84723487)",23773803,17090004000506,80.06895921739716,144.57036161694788,0.0694497
4773,REO - R_6061,REO - R_6061-WS-3,2015,NA,OR,UPPER WOLF CREEK,WOLF CREEK,SIUSLAW,NORTHERN OREGON COASTAL,REO,66515.50152556211,TRUE,"c(-13729594.6178725, 5451482.37623335)",23890482,17100206000504,6.1286711653686154,67.41415311373183,0.07805408
4774,REO - R_6061,REO - R_6061-WS-4,2015,NA,OR,HEADWATERS LONG TOM RIVER,LONG TOM RIVER,UPPER WILLAMETTE,WILLAMETTE,REO,66515.50152556211,TRUE,"c(-13745159.1643599, 5497268.69670593)",NA,NA,NA,NA,NA
4775,REO - R_6061,REO - R_6061-WS-5,2015,NA,OR,HEADWATERS LONG TOM RIVER,LONG TOM RIVER,UPPER WILLAMETTE,WILLAMETTE,REO,66515.50152556211,TRUE,"c(-13742825.3734993, 5490870.41270646)",NA,NA,NA,NA,NA
4776,REO - R_6061,REO - R_6061-WS-6,2015,NA,OR,GREENLEAF CREEK-LAKE CREEK,LAKE CREEK,SIUSLAW,NORTHERN OREGON COASTAL,REO,66515.50152556211,TRUE,"c(-13762732.9274685, 5485947.50685312)",23889934,17100206000245,11.162578387144606,8.028604710908041,0.02763706
4777,REO - R_6061,REO - R_6061-WS-7,2015,NA,OR,SHOTCASH CREEK-MOHAWK RIVER,MOHAWK RIVER,MCKENZIE,WILLAMETTE,REO,66515.50152556211,TRUE,"c(-13680464.3728681, 5508134.16985287)",23773803,17090004000506,68.03175026536067,70.48306537196429,0.0694497
4778,REO - R_6061,REO - R_6061-WS-8,2015,NA,OR,SIUSLAW FALLS-SIUSLAW RIVER,UPPER SIUSLAW RIVER,SIUSLAW,NORTHERN OREGON COASTAL,REO,66515.50152556211,TRUE,"c(-13730896.6329007, 5439100.12283505)",23889654,17100206000115,12.476715043588044,100.26782833634448,0.00120118
4779,REO - R_6061,REO - R_6061-WS-9,2015,NA,OR,MCGOWAN CREEK-MOHAWK RIVER,MOHAWK RIVER,MCKENZIE,WILLAMETTE,REO,66515.50152556211,TRUE,"c(-13689596.2223924, 5492844.23160612)",23774011,17090004000608,58.86770962750058,83.14677989243918,0.12052813
4780,REO - R_6069,REO - R_6069-WS-1,2014,NA,OR,LAST CHANCE CREEK-GRAVE CREEK,GRAVE CREEK,LOWER ROGUE,SOUTHERN OREGON COASTAL,REO,225079.13432353345,TRUE,"c(-13708856.2976754, 5268753.60523368)",23940795,17100310000241,22.791410077753326,114.50522592361465,0.0592841
4781,REO - R_6075,REO - R_6075-WS-1,2015,NA,OR,JOHNS CREEK-NORTH FORK COQUILLE RIVER,NORTH FORK COQUILLE RIVER,COQUILLE,SOUTHERN OREGON COASTAL,REO,343305.8143254819,TRUE,"c(-13809724.7473187, 5323536.01138046)",23915693,17100305000625,42.00468896401868,15.036489030007743,0.05836559
4782,REO - R_6076,REO - R_6076-WS-1,2015,NA,OR,JOHNS CREEK-NORTH FORK COQUILLE RIVER,NORTH FORK COQUILLE RIVER,COQUILLE,SOUTHERN OREGON COASTAL,REO,85826.45358137047,TRUE,"c(-13809955.8465816, 5323268.9136902)",NA,NA,NA,NA,NA
4783,REO - R_647,REO - R_647-WS-1,2001,NA,OR,STEAMBOAT HEADWATERS,STEAMBOAT CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,249496.04534417018,FALSE,"c(-13653765.9069464, 5388771.86866409)",NA,NA,NA,NA,NA
4784,REO - R_647,REO - R_647-WS-2,2001,NA,OR,STEAMBOAT HEADWATERS,STEAMBOAT CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,249496.04534417018,FALSE,"c(-13654454.8632749, 5387856.91844352)",NA,NA,NA,NA,NA
4785,REO - R_647,REO - R_647-WS-3,2001,NA,OR,STEAMBOAT HEADWATERS,STEAMBOAT CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,249496.04534417018,FALSE,"c(-13653331.2043349, 5388350.13935757)",NA,NA,NA,NA,NA
4786,REO - R_647,REO - R_647-WS-4,2001,NA,OR,STEAMBOAT HEADWATERS,STEAMBOAT CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,249496.04534417018,FALSE,"c(-13655329.6118336, 5387698.70659282)",NA,NA,NA,NA,NA
4787,REO - R_647,REO - R_647-WS-5,2001,NA,OR,STEAMBOAT HEADWATERS,STEAMBOAT CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,249496.04534417018,FALSE,"c(-13652451.1124407, 5389239.96770057)",NA,NA,NA,NA,NA
4788,REO - R_647,REO - R_647-WS-6,2001,NA,OR,STEAMBOAT HEADWATERS,STEAMBOAT CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,249496.04534417018,FALSE,"c(-13652837.0571152, 5393667.20555197)",NA,NA,NA,NA,NA
4789,REO - R_64838310721402,REO - R_64838310721402-WS-1,1999,NA,OR,UPPER CLAW CREEK,CLAW CREEK,OREGON CLOSED BASINS,OREGON CLOSED BASINS,REO,89737.66949735156,TRUE,"c(-13308828.9950651, 5435700.06838516)",24017935,17120004000180,12.205373778302445,122.37369461110168,0.01990963
4790,REO - R_674,REO - R_674-WS-1,2003,NA,OR,BIG CREEK-LOWER UMPQUA RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,18099.703213770877,TRUE,"c(-13763991.6837426, 5426196.21651167)",24528006,17100303000669,94.71662048878203,71.61785088578512,0.01102443
4791,REO - R_675,REO - R_675-WS-1,2002,NA,OR,WEST FORK SMITH RIVER-LOWER UMPQUA RIVER,LOWER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,13167.704085724332,TRUE,"c(-13770088.3182949, 5446008.8358814)",24527750,17100303000541,8.187355189060668,87.83485876979911,0.0397327
4792,REO - R_676,REO - R_676-WS-1,2003,NA,OR,SOUTH SISTER CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,98663.79571416456,TRUE,"c(-13755817.8274922, 5440165.68637237)",24527520,17100303000432,49.32440719652621,132.05334211330526,0.03217073
4793,REO - R_676,REO - R_676-WS-2,2003,NA,OR,SOUTH SISTER CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,98663.79571416456,TRUE,"c(-13755567.3586379, 5440267.23442447)",24527520,17100303000432,53.69027669006963,48.30130574449149,0.03217073
4794,REO - R_677,REO - R_677-WS-1,2003,NA,OR,YANKEE RUN,MIDDLE MAIN COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,223184.31030514467,TRUE,"c(-13801585.1663395, 5336740.63431889)",23915483,17100305000535,16.515273707452465,108.78611534794103,0.04763973
4795,REO - R_678,REO - R_678-WS-1,2003,NA,OR,WOODWARD CREEK-HUDSON CREEK,EAST_FORK_COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,342941.7451030272,TRUE,"c(-13813111.4090552, 5342568.05495628)",23915353,17100305000482,6.35579558256552,21.678815846539685,0.00967213
4796,REO - R_679,REO - R_679-WS-1,2003,NA,OR,SOUTH SISTER CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,46269.917990090966,TRUE,"c(-13762502.3402753, 5440025.55807237)",24527832,17100303000582,60.66715078754814,83.09137661572889,0.01066536
4797,REO - R_680,REO - R_680-WS-1,2003,NA,OR,SOUTH SISTER CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,88729.37214570386,TRUE,"c(-13757863.434455, 5439500.25025275)",24527840,17100303000586,1.0443926411999485,59.96881699857683,0.07353333
4798,REO - R_681,REO - R_681-WS-1,2003,NA,OR,YANKEE RUN,MIDDLE MAIN COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,231349.58995045486,TRUE,"c(-13807202.6818034, 5333441.99822867)",23915545,17100305000558,2.271828609726839,90.6819719106384,0.02585273
4799,REO - R_681,REO - R_681-WS-2,2003,NA,OR,YANKEE RUN,MIDDLE MAIN COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,231349.58995045486,TRUE,"c(-13805946.6639887, 5335580.07351223)",23915543,17100305000557,56.904888343716934,42.906538128282214,0.02650834
4800,REO - R_681,REO - R_681-WS-3,2003,NA,OR,YANKEE RUN,MIDDLE MAIN COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,231349.58995045486,TRUE,"c(-13808251.0887676, 5335100.78344245)",NA,NA,NA,NA,NA
4801,REO - R_682,REO - R_682-WS-1,2003,NA,OR,PARADISE CREEK,MIDDLE UMPQUA RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,62328.30129253431,TRUE,"c(-13762156.8045759, 5416560.98898171)",24528242,17100303000785,3.6681662693536623,42.961446719302174,0.05129179
4802,REO - R_683,REO - R_683-WS-1,2003,NA,OR,BIG CREEK-LOWER UMPQUA RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,130100.12234860873,TRUE,"c(-13764008.2703468, 5426198.83610596)",24528006,17100303000669,94.71662048878203,85.54063361924081,0.01102443
4803,REO - R_686,REO - R_686-WS-1,2003,NA,OR,LOWER LAKE CREEK-LOON LAKE,LAKE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,120914.18274763478,TRUE,"c(-13778572.0880078, 5396685.00095544)",24527660,17100303000497,22.77161297105134,60.56024317625573,0.04692752
4804,REO - R_688,REO - R_688-WS-1,2003,NA,OR,WEST FORK SMITH RIVER-LOWER UMPQUA RIVER,LOWER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,110231.27521168732,TRUE,"c(-13776093.2255868, 5440237.44893751)",24527790,17100303000561,5.224042080179586,76.84033624527748,0.03657346
4805,REO - R_689,REO - R_689-WS-1,2003,NA,OR,ELK CREEK-EAST FORK COQUILLE RIVER,MIDDLE MAIN COQUILLE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,220462.55042337463,TRUE,"c(-13801040.034793, 5329767.53960942)",23914935,17100305000283,4.818632155372995,23.256078423994087,0.01793852
4806,REO - R_690,REO - R_690-WS-1,2003,NA,OR,BIG CREEK-LOWER UMPQUA RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,96840.21659337863,TRUE,"c(-13760464.7483158, 5429002.38253166)",24527976,17100303000654,4.278036646170122,28.28342946547653,0.09853752
4807,REO - R_692,REO - R_692-WS-1,2003,NA,OR,BIG CREEK-LOWER UMPQUA RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,69404.87698513645,TRUE,"c(-13763225.805646, 5435249.04453861)",24527882,17100303000607,14.170028920622244,26.72071809635141,0.03048439
4808,REO - R_695,REO - R_695-WS-1,2003,NA,OR,WHITAKER CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,1360.8799408850284,TRUE,"c(-13770521.1284751, 5458734.41887414)",23890326,17100206000427,55.505658039964636,34.078277967380544,0.02053471
4809,REO - R_698,REO - R_698-WS-1,2003,NA,OR,LOWER MCKENZIE RIVER-DEER CREEK,LOWER MCKENZIE RIVER,WILLAMETTE,WILLAMETTE,REO,3402.1998522125714,TRUE,"c(-13640206.9703288, 5483401.1105201)",23772891,17090004000109,20.206022940679276,45.47671487709183,0.06841993
4810,REO - R_699,REO - R_699-WS-1,2003,NA,OR,LOWER MCKENZIE RIVER-DEER CREEK,LOWER MCKENZIE RIVER,WILLAMETTE,WILLAMETTE,REO,10887.039527080227,FALSE,"c(-13640804.6446749, 5482225.24426567)",23772891,17090004000109,48.26012535050941,96.26599341833315,0.06841993
4811,REO - R_699,REO - R_699-WS-2,2003,NA,OR,LOWER MCKENZIE RIVER-DEER CREEK,LOWER MCKENZIE RIVER,WILLAMETTE,WILLAMETTE,REO,10887.039527080227,FALSE,"c(-13640673.8442732, 5481236.63487999)",23772891,17090004000109,65.78675227640456,125.36194751989302,0.06841993
4812,REO - R_699,REO - R_699-WS-3,2003,NA,OR,LOWER MCKENZIE RIVER-DEER CREEK,LOWER MCKENZIE RIVER,WILLAMETTE,WILLAMETTE,REO,10887.039527080227,FALSE,"c(-13640796.0730741, 5481821.54017349)",23772891,17090004000109,55.372028394131256,101.50935996646541,0.06841993
4813,REO - R_699,REO - R_699-WS-4,2003,NA,OR,LOWER MCKENZIE RIVER-DEER CREEK,LOWER MCKENZIE RIVER,WILLAMETTE,WILLAMETTE,REO,10887.039527080227,FALSE,"c(-13640921.8640987, 5482450.82399787)",23772891,17090004000109,41.69627003054364,119.95577085447493,0.06841993
4814,REO - R_699,REO - R_699-WS-5,2003,NA,OR,LOWER MCKENZIE RIVER-DEER CREEK,LOWER MCKENZIE RIVER,WILLAMETTE,WILLAMETTE,REO,10887.039527080227,FALSE,"c(-13640704.5684527, 5482973.0119964)",23772891,17090004000109,32.86408023889038,135.4805696814166,0.06841993
4815,REO - R_702,REO - R_702-WS-1,2003,NA,OR,APPLEGATE RIVER-STAR GULCH,APPLEGATE RIVER/MCKEE BRIDGE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,42241.713365071286,TRUE,"c(-13705068.9414319, 5184541.53905045)",23936721,17100309000451,28.272222461627635,94.93006323182513,0.11727748
4816,REO - R_703,REO - R_703-WS-1,2003,NA,OR,APPLEGATE RIVER-STAR GULCH,APPLEGATE RIVER/MCKEE BRIDGE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,39392.030768858036,TRUE,"c(-13702877.2832971, 5183700.19366399)",23936733,17100309000456,13.735739554338956,83.98622653553429,0.1268757
4817,REO - R_704,REO - R_704-WS-1,2003,NA,OR,THOMPSON CREEK,MIDDLE APPLEGATE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,23604.46257465082,TRUE,"c(-13715367.6641226, 5183057.10944334)",23936729,17100309000454,26.076955124925888,18.315517373213993,0.13998179
4818,REO - R_705,REO - R_705-WS-1,2003,NA,OR,THOMPSON CREEK,MIDDLE APPLEGATE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,37062.204310062865,TRUE,"c(-13716014.3190446, 5183610.85295467)",NA,NA,NA,NA,NA
4819,REO - R_713,REO - R_713-WS-1,2003,NA,OR,UPPER WEST FORK EVANS CREEK,EVANS CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,204104.77353393656,FALSE,"c(-13704307.4047954, 5269923.9132381)",23931238,17100308000282,22.795391522197548,68.04128725165681,0.01174796
4820,REO - R_714,REO - R_714-WS-1,2003,NA,OR,WEST FORK TRAIL CREEK,TRAIL CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,87580.78947559689,TRUE,"c(-13676742.0272072, 5263768.54129874)",23924596,17100307000769,3.021173688389439,16.416035594873417,0.1258698
4821,REO - R_717,REO - R_717-WS-1,2003,NA,OR,ELK CREEK-FLAT CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE,"c(-13664404.599362, 5278425.36064238)",NA,NA,NA,NA,NA
4822,REO - R_717,REO - R_717-WS-2,2003,NA,OR,ELK CREEK-FLAT CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE,"c(-13661065.3485967, 5276252.84030519)",NA,NA,NA,NA,NA
4823,REO - R_717,REO - R_717-WS-3,2003,NA,OR,ELK CREEK-FLAT CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE,"c(-13661076.0352678, 5279424.13643969)",NA,NA,NA,NA,NA
4824,REO - R_717,REO - R_717-WS-4,2003,NA,OR,ELK CREEK-WEST BRANCH ELK CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE,"c(-13667012.7037118, 5274357.64101994)",NA,NA,NA,NA,NA
4825,REO - R_717,REO - R_717-WS-5,2003,NA,OR,SUGARPINE CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE,"c(-13663627.1440383, 5283236.08338764)",23923952,17100307000469,92.42246629041034,43.78406939342981,0.07346137
4826,REO - R_717,REO - R_717-WS-6,2003,NA,OR,ELK CREEK-FLAT CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE,"c(-13661102.1953482, 5279824.58663972)",23924432,17100307000694,74.1642037940019,72.98288783827718,0.08477757
4827,REO - R_717,REO - R_717-WS-7,2003,NA,OR,ELK CREEK-FLAT CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE,"c(-13659806.4364753, 5273672.58264964)",23923886,17100307000436,12.826226309656079,88.68687464908878,0.00211486
4828,REO - R_717,REO - R_717-WS-8,2003,NA,OR,SUGARPINE CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE,"c(-13662961.8987614, 5282367.84408096)",23923952,17100307000469,74.47047365155568,92.20908817473159,0.07346137
4829,REO - R_717,REO - R_717-WS-9,2003,NA,OR,ELK CREEK-WEST BRANCH ELK CREEK,ELK CREEK/ROGUE RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,56585.387941999485,FALSE,"c(-13667047.6580319, 5274715.42536977)",NA,NA,NA,NA,NA
4830,REO - R_722,REO - R_722-WS-1,2003,NA,OR,COW CREEK-FORTUNE BRANCH,MIDDLE COW CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,102305.5104359729,TRUE,"c(-13727358.2204344, 5277718.77386236)",23901369,17100302000234,7.589275899047777,72.9231356784652,0.05040215
4831,REO - R_724,REO - R_724-WS-1,2003,NA,OR,WOLF CREEK,GRAVE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,47630.797930976,TRUE,"c(-13723418.9576137, 5269299.33082984)",23940823,17100310000255,5.774716110295813,47.32318918054398,0.07809474
4832,REO - R_725,REO - R_725-WS-1,2003,NA,OR,UPPER GRAVE CREEK,GRAVE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,129283.5943840777,TRUE,"c(-13714127.1197172, 5261866.46984315)",23941215,17100310000444,3.7015973921090506,14.988008653426698,0.14041963
4833,REO - R_726,REO - R_726-WS-1,2003,NA,OR,UPPER GRAVE CREEK,GRAVE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,6804.399704425143,TRUE,"c(-13711162.3477189, 5269947.40028569)",23941581,17100310000624,39.17006402049512,87.30600719845079,0.03121681
4834,REO - R_726,REO - R_726-WS-2,2003,NA,OR,UPPER GRAVE CREEK,GRAVE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,6804.399704425143,TRUE,"c(-13710645.0460452, 5268813.57319729)",23941581,17100310000624,16.740910693944713,59.653730474496385,0.03121681
4835,REO - R_727,REO - R_727-WS-1,2003,NA,OR,UPPER DEER CREEK,DEER CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,149952.6389262395,TRUE,"c(-13739911.6080917, 5197077.44441616)",23946229,17100311000648,100,29.981945418744285,0.03132398
4836,REO - R_728,REO - R_728-WS-1,2003,NA,OR,LOWER JUMPOFF JOE CREEK,JUMPOFF JOE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,150603.13953798256,TRUE,"c(-13744542.6102282, 5248691.37829513)",23941421,17100310000547,54.16266416401652,53.97863599450592,0.0374622
4837,REO - R_729,REO - R_729-WS-1,2003,NA,OR,LOWER SUCKER CREEK,SUCKER CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,124037.40221196592,TRUE,"c(-13750699.468625, 5188514.42235315)",23945903,17100311000486,61.46135792254632,92.56248186231345,0.09405241
4838,REO - R_73,REO - R_73-WS-1,2002,NA,OR,UPPER MARKS CREEK,UPPER OCHOCO CREEK,DESCHUTES,DESCHUTES,REO,6930.370571433859,FALSE,"c(-13404956.3809913, 5541581.60923227)",23714484,17070305000274,65.30536771960554,71.8932623679671,0.0677894
4839,REO - R_730,REO - R_730-WS-1,2003,NA,OR,ROGUE RIVER-UPPER HELLGATE,ROGUE RIVER/HELLGATE,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,77923.98541507674,TRUE,"c(-13750008.1745872, 5235024.53878644)",23940615,17100310000159,24.98145765864473,11.77637319151372,0.03344433
4840,REO - R_734,REO - R_734-WS-1,2003,NA,OR,STOUTS CREEK,SOUTH UMPQUA RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,205790.90378069313,TRUE,"c(-13696722.0946927, 5296339.6810001)",23902149,17100302000619,24.891233781264674,26.87711837487541,0.07111852
4841,REO - R_735,REO - R_735-WS-1,2003,NA,OR,TENMILE CREEK,OLLALA CREEK/LOOKINGGLASS,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,348929.6168429213,TRUE,"c(-13759361.1268841, 5323112.35424177)",23900979,17100302000041,15.200298553153033,15.700063612081596,0.0111699
4842,REO - R_736,REO - R_736-WS-1,2003,NA,OR,LOWER CANTON CREEK,CANTON CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,220462.55042337463,TRUE,"c(-13667517.2036441, 5376752.73857995)",NA,NA,NA,NA,NA
