project_id,worksite_id,completed_year,latitude,longitude,county,state,subwatershed,watershed,subbasin,basin,project_source,action,project_cost,state_full,n_metric,n_action_wrk,n_metric_wrk,n_metric_wrk_dist,n_worksites,n_action_prj,n_action_prj_dist,n_metric_prj,n_metric_prj_dist,adj_cost,cost_avail,n_culverts,action_fishpass_culvimp_prj,action_fishpass_culvinst_prj,action_fishpass_culvrem_prj,action_fishpass_culvimp_count_prj,action_fishpass_culvinst_count_prj,action_fishpass_culvrem_count_prj,n_culverts_fromcount,cost_per_culvert,action_fishpass_culvimp_wrk,action_fishpass_culvinst_wrk,action_fishpass_culvrem_wrk,action_fishpass_culvimp_count_wrk,action_fishpass_culvinst_count_wrk,action_fishpass_culvrem_count_wrk,dist_max,dist_mean
REO - R_43352891234774,REO - R_43352891234774-WS-1,2001,43.591362,-123.785408,NA,OR,LOWER CAMP CREEK,LAKE CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_434117512337109,REO - R_434117512337109-WS-1,2000,43.688219,-123.619714,NA,OR,PARADISE CREEK,MIDDLE UMPQUA RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,10000,OR,1,1,1,1,1,1,1,1,1,14389.307477272945,TRUE,1,1,0,0,1,0,0,0,14389.307477272945,1,0,0,1,0,0,0,0
REO - R_43426012336260,REO - R_43426012336260-WS-1,2000,43.701683,-123.607238,NA,OR,PARADISE CREEK,MIDDLE UMPQUA RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,10000,OR,1,1,1,1,1,1,1,1,1,14389.307477272945,TRUE,1,1,0,0,1,0,0,0,14389.307477272945,1,0,0,1,0,0,0,0
REO - R_434316712329258,REO - R_434316712329258-WS-1,1998,43.721331,-123.490519,NA,OR,BIG TOM FOLLEY CREEK,ELK CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_434320612329256,REO - R_434320612329256-WS-1,1998,43.722413,-123.490468,NA,OR,BIG TOM FOLLEY CREEK,ELK CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_434321112329279,REO - R_434321112329279-WS-1,1998,43.722543,-123.491107,NA,OR,BIG TOM FOLLEY CREEK,ELK CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_43440212329116,REO - R_43440212329116-WS-1,1998,43.733404,-123.486567,NA,OR,BIG TOM FOLLEY CREEK,ELK CREEK,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvrem,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,0,0,1,0,0,1,0,NA,0,0,1,0,0,1,0,0
REO - R_434434312340476,REO - R_434434312340476-WS-1,2001,43.742874,-123.679904,NA,OR,BIG CREEK-LOWER UMPQUA RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_43451612324591,REO - R_43451612324591-WS-1,1998,43.750466,-123.416441,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,50000,OR,1,1,1,1,1,1,1,1,1,74616.8432868287,TRUE,1,1,0,0,1,0,0,0,74616.8432868287,1,0,0,1,0,0,0,0
REO - R_434525212319403,REO - R_434525212319403-WS-1,2001,43.757019,-123.32787,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,2,2,1,1,1,NA,FALSE,2,1,0,0,2,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_434525212319403,REO - R_434525212319403-WS-2,2001,43.757019,-123.32787,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,0,1,0,0,2,2,1,1,1,NA,FALSE,2,1,0,0,2,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_434543712325578,REO - R_434543712325578-WS-1,1998,43.76216,-123.43274,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,73000,OR,1,1,1,1,1,1,1,1,1,108940.59119876991,TRUE,1,1,0,0,1,0,0,0,108940.59119876991,1,0,0,1,0,0,0,0
REO - R_434556712328145,REO - R_434556712328145-WS-1,1998,43.76577,-123.470715,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,60000,OR,1,1,1,1,1,1,1,1,1,89540.21194419445,TRUE,1,1,0,0,1,0,0,0,89540.21194419445,1,0,0,1,0,0,0,0
REO - R_434612612328102,REO - R_434612612328102-WS-1,1998,43.770174,-123.4695,NA,OR,HEADWATERS SMITH RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,60000,OR,1,1,1,1,1,1,1,1,1,89540.21194419445,TRUE,1,1,0,0,1,0,0,0,89540.21194419445,1,0,0,1,0,0,0,0
REO - R_434612612334201,REO - R_434612612334201-WS-1,2001,43.770181,-123.572254,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_43461661233515,REO - R_43461661233515-WS-1,2001,43.771292,-123.583759,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_434715412338404,REO - R_434715412338404-WS-1,2001,43.787614,-123.644567,NA,OR,BIG CREEK-LOWER UMPQUA RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_434751312331481,REO - R_434751312331481-WS-1,2001,43.797608,-123.530047,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,2,2,1,1,1,NA,FALSE,2,1,0,0,2,0,0,0,NA,1,0,0,1,0,0,0.1111082909240509,0.05555414546202545
REO - R_434751312331481,REO - R_434751312331481-WS-2,2001,43.797609,-123.530047,NA,OR,HALFWAY CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,0,1,0,0,2,2,1,1,1,NA,FALSE,2,1,0,0,2,0,0,0,NA,1,0,0,1,0,0,0.1111082909240509,0.05555414546202545
REO - R_434920812341597,REO - R_434920812341597-WS-1,2001,43.822465,-123.699927,NA,OR,BIG CREEK-LOWER UMPQUA RIVER,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_43502231234063,REO - R_43502231234063-WS-1,2001,43.839532,-123.668424,NA,OR,SOUTH SISTER CREEK,UPPER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_435037712344324,REO - R_435037712344324-WS-1,2001,43.843818,-123.74234,NA,OR,WEST FORK SMITH RIVER-LOWER UMPQUA RIVER,LOWER SMITH RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_43511471232536,REO - R_43511471232536-WS-1,2001,43.854093,-123.417681,NA,OR,DOGWOOD CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_43513412332189,REO - R_43513412332189-WS-1,2001,43.850946,-123.538598,NA,OR,SIUSLAW RIVER-SIUSLAW BEND,UPPER SIUSLAW RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvrem,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,0,0,1,0,0,1,0,NA,0,0,1,0,0,1,0,0
REO - R_43514191225349,REO - R_43514191225349-WS-1,2001,43.861658,-122.884701,NA,OR,LOST CREEK,MIDDLE FORK WILLAMETTE/LOOKOUT POINT,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_43514201225357,REO - R_43514201225357-WS-1,2001,43.861668,-122.884922,NA,OR,LOST CREEK,MIDDLE FORK WILLAMETTE/LOOKOUT POINT,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_43516812332177,REO - R_43516812332177-WS-1,2001,43.851896000000004,-123.538269,NA,OR,SIUSLAW RIVER-SIUSLAW BEND,UPPER SIUSLAW RIVER,SOUTHERN OREGON COASTAL,SOUTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_43539212325412,REO - R_43539212325412-WS-1,2001,43.885909,-123.428117,NA,OR,DOGWOOD CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_435449912335334,REO - R_435449912335334-WS-1,1999,43.913877,-123.592637,NA,OR,SIUSLAW RIVER-SIUSLAW BEND,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,123000,OR,1,2,2,1,1,2,2,2,1,180946.44833072525,TRUE,2,1,0,1,1,0,1,0,90473.22416536263,1,0,1,1,0,1,0,0
REO - R_43554291233642,REO - R_43554291233642-WS-1,1999,43.928608,-123.601177,NA,OR,WHITAKER CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,123000,OR,1,2,2,1,1,2,2,2,1,180946.44833072525,TRUE,2,1,0,1,1,0,1,0,90473.22416536263,1,0,1,1,0,1,0,0
REO - R_4356151233705,REO - R_4356151233705-WS-1,1999,43.933774,-123.616816,NA,OR,WHITAKER CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,123000,OR,1,2,2,1,1,2,2,2,1,180946.44833072525,TRUE,2,1,0,1,1,0,1,0,90473.22416536263,1,0,1,1,0,1,0,0
REO - R_435823512341243,REO - R_435823512341243-WS-1,1998,43.973215,-123.690102,NA,OR,WHITAKER CREEK,UPPER SIUSLAW RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvrem,1000,OR,1,1,1,1,1,1,1,1,1,1492.336865736574,TRUE,1,0,0,1,0,0,1,0,1492.336865736574,0,0,1,0,0,1,0,0
REO - R_440946512232147,REO - R_440946512232147-WS-1,1998,44.162918,-122.537423,NA,OR,GATE CREEK,LOWER MCKENZIE RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvrem,20000,OR,1,1,1,1,1,1,1,1,1,29846.737314731483,TRUE,1,0,0,1,0,0,1,0,29846.737314731483,0,0,1,0,0,1,0,0
REO - R_441,REO - R_441-WS-1,2002,45.302671,-123.335252,NA,OR,PANTHER CREEK,NORTH YAMHILL RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,36000,OR,1,1,1,1,1,1,1,1,1,49898.66811432379,TRUE,1,1,0,0,1,0,0,0,49898.66811432379,1,0,0,1,0,0,0,0
REO - R_441818312330518,REO - R_441818312330518-WS-1,1998,44.304939,-123.515624,NA,OR,UPPER SOUTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,40000,OR,1,1,1,1,1,1,1,1,1,59693.474629462966,TRUE,1,1,0,0,1,0,0,0,59693.474629462966,1,0,0,1,0,0,0,0
REO - R_442512012338119,REO - R_442512012338119-WS-1,2000,44.419845,-123.63788,NA,OR,ALSEA RIVER-COW CREEK,LOWER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,1000,OR,1,1,1,1,1,1,1,1,1,1438.9307477272946,TRUE,1,1,0,0,1,0,0,0,1438.9307477272946,1,0,0,1,0,0,0,0
REO - R_442644812333216,REO - R_442644812333216-WS-1,2000,44.445633,-123.557223,NA,OR,CROOKED CREEK,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,1000,OR,1,1,1,1,1,1,1,1,1,1438.9307477272946,TRUE,1,1,0,0,1,0,0,0,1438.9307477272946,1,0,0,1,0,0,0,0
REO - R_44266212329321,REO - R_44266212329321-WS-1,2000,44.434903,-123.493478,NA,OR,CROOKED CREEK,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,1000,OR,1,1,1,1,1,1,1,1,1,1438.9307477272946,TRUE,1,1,0,0,1,0,0,0,1438.9307477272946,1,0,0,1,0,0,0,0
REO - R_442719712334446,REO - R_442719712334446-WS-1,2000,44.455322,-123.580292,NA,OR,UPPER NORTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_442759212327325,REO - R_442759212327325-WS-1,1999,44.466609,-123.460261,NA,OR,GREASY CREEK,MARYS RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,36000,OR,0,1,0,0,2,2,1,0,0,52959.93609679764,TRUE,2,1,0,0,2,0,0,0,26479.96804839882,1,0,0,1,0,0,566.936744543147,283.4683722715735
REO - R_442759212327325,REO - R_442759212327325-WS-2,1999,44.461517,-123.460706,NA,OR,GREASY CREEK,MARYS RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,36000,OR,0,1,0,0,2,2,1,0,0,52959.93609679764,TRUE,2,1,0,0,2,0,0,0,26479.96804839882,1,0,0,1,0,0,566.936744543147,283.4683722715735
REO - R_442853712338108,REO - R_442853712338108-WS-1,1997,44.481437,-123.637841,NA,OR,UPPER NORTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,56000,OR,1,1,1,1,1,1,1,1,1,84511.07073651547,TRUE,1,1,0,0,1,0,0,0,84511.07073651547,1,0,0,1,0,0,0,0
REO - R_44291431233790,REO - R_44291431233790-WS-1,1997,44.487229,-123.620434,NA,OR,UPPER NORTH FORK OF ALSEA RIVER,UPPER ALSEA RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvimp,44000,OR,1,1,1,1,1,1,1,1,1,66401.55557869072,TRUE,1,1,0,0,1,0,0,0,66401.55557869072,1,0,0,1,0,0,0,0
REO - R_444729612331517,REO - R_444729612331517-WS-1,1998,44.791441,-123.532275,NA,OR,UPPER LUCKIAMUTE RIVER,LUCKIAMUTE RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,70000,OR,1,1,1,1,1,1,1,1,1,104463.58060156018,TRUE,1,1,0,0,1,0,0,0,104463.58060156018,1,0,0,1,0,0,0,0
REO - R_445145012152129,REO - R_445145012152129-WS-1,2001,44.862319,-121.871319,NA,OR,CUB CREEK,UPPER CLACKAMAS RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_445432112331211,REO - R_445432112331211-WS-1,2000,44.908783,-123.523748,NA,OR,UPPER RICKREALL CREEK,RICKREALL CREEK,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,1000,OR,1,1,1,1,1,1,1,1,1,1438.9307477272946,TRUE,1,1,0,0,1,0,0,0,1438.9307477272946,1,0,0,1,0,0,0,0
REO - R_445731412200457,REO - R_445731412200457-WS-1,1999,44.958847,-122.013959,NA,OR,LOWER COLLAWASH RIVER TRIBUTARY,COLLAWASH RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,1000,OR,1,1,1,1,1,1,1,1,1,1471.1093360221566,TRUE,1,1,0,0,1,0,0,0,1471.1093360221566,1,0,0,1,0,0,0,0
REO - R_445731412200458,REO - R_445731412200458-WS-1,1998,44.958989,-122.012816,NA,OR,LOWER COLLAWASH RIVER TRIBUTARY,COLLAWASH RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,230000,OR,1,1,1,1,1,1,1,1,1,343237.479119412,TRUE,1,1,0,0,1,0,0,0,343237.479119412,1,0,0,1,0,0,0,0
REO - R_445828012150197,REO - R_445828012150197-WS-1,2001,44.97297,-121.839975,NA,OR,LAST CREEK,UPPER CLACKAMAS RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_450258212203257,REO - R_450258212203257-WS-1,1999,45.049503,-122.059265,NA,OR,THREE LYNX CREEK,MIDDLE CLACKAMAS RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,1000,OR,1,1,1,1,1,1,1,1,1,1471.1093360221566,TRUE,1,1,0,0,1,0,0,0,1471.1093360221566,1,0,0,1,0,0,0,0
REO - R_450258312203258,REO - R_450258312203258-WS-1,1998,45.050206,-122.058592,NA,OR,THREE LYNX CREEK,MIDDLE CLACKAMAS RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,65000,OR,1,1,1,1,1,1,1,1,1,97001.89627287732,TRUE,1,1,0,0,1,0,0,0,97001.89627287732,1,0,0,1,0,0,0,0
REO - R_450337812202509,REO - R_450337812202509-WS-1,1998,45.060035,-122.048332,NA,OR,THREE LYNX CREEK,MIDDLE CLACKAMAS RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,104000,OR,1,1,1,1,2,2,1,1,1,155203.0340366037,TRUE,2,1,0,0,2,0,0,0,77601.51701830185,1,0,0,1,0,0,44.86443647539973,22.432218237699864
REO - R_450337812202509,REO - R_450337812202509-WS-2,1998,45.060349,-122.04869,NA,OR,THREE LYNX CREEK,MIDDLE CLACKAMAS RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,104000,OR,0,1,0,0,2,2,1,1,1,155203.0340366037,TRUE,2,1,0,0,2,0,0,0,77601.51701830185,1,0,0,1,0,0,44.86443647539973,22.432218237699864
REO - R_45044501220290,REO - R_45044501220290-WS-1,2000,45.080022,-122.036002,NA,OR,COT CREEK,OAK GROVE FORK CLACKAMAS RIVER,WILLAMETTE,WILLAMETTE,REO,fishpass_culvrem,8000,OR,1,1,1,1,1,1,1,1,1,11511.445981818357,TRUE,1,0,0,1,0,0,1,0,11511.445981818357,0,0,1,0,0,1,0,0
REO - R_450910412333112,REO - R_450910412333112-WS-1,2001,45.152173,-123.552722,NA,OR,COAST CREEK,WILLAMINA CREEK,WILLAMETTE,WILLAMETTE,REO,fishpass_culvimp,NA,OR,1,1,1,1,1,1,1,1,1,NA,FALSE,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0
REO - R_451716112121351,REO - R_451716112121351-WS-1,1999,45.287198,-121.360997,NA,OR,LOWER BADGER CREEK,TYGH CREEK,DESCHUTES,DESCHUTES,REO,fishpass_culvimp,75000,OR,1,1,1,1,1,1,1,1,1,110333.20020166175,TRUE,1,1,0,0,1,0,0,0,110333.20020166175,1,0,0,1,0,0,0,0
REO - R_45185581214852,REO - R_45185581214852-WS-1,1998,45.315308,-121.802656,NA,OR,ZIGZAG CANYON,ZIGZAG RIVER,LOWER COLUMBIA,LOWER COLUMBIA,REO,fishpass_culvrem,2000,OR,1,1,1,1,1,1,1,1,1,2984.673731473148,TRUE,1,0,0,1,0,0,1,0,2984.673731473148,0,0,1,0,0,1,0,0
REO - R_453340612338145,REO - R_453340612338145-WS-1,1998,45.561062,-123.639019,NA,OR,LITTLE NORTH FORK WILSON RIVER,WILSON RIVER,NORTHERN OREGON COASTAL,NORTHERN OREGON COASTAL,REO,fishpass_culvrem,113000,OR,1,1,1,1,1,1,1,1,1,168634.06582823288,TRUE,1,0,0,1,0,0,1,0,168634.06582823288,0,0,1,0,0,1,0,0
REO - R_472218412332419,REO - R_472218412332419-WS-1,1998,47.371334,-123.544613,NA,WA,UPPER WEST FORK SATSOP RIVER,SATSOP RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,REO,fishpass_culvimp,21000,WA,1,1,1,1,1,1,1,1,1,31339.074180468055,TRUE,1,1,0,0,1,0,0,0,31339.074180468055,1,0,0,1,0,0,0,0
REO - R_472223512332286,REO - R_472223512332286-WS-1,1998,47.373047,-123.541109,NA,WA,UPPER WEST FORK SATSOP RIVER,SATSOP RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,REO,fishpass_culvimp,95000,WA,1,1,1,1,1,1,1,1,1,141772.00224497454,TRUE,1,1,0,0,1,0,0,0,141772.00224497454,1,0,0,1,0,0,0,0
REO - R_472351012326582,REO - R_472351012326582-WS-1,1997,47.397539,-123.45164,NA,WA,MIDDLE FORK SATSOP RIVER,SATSOP RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,REO,fishpass_culvimp,3000,WA,0,1,0,0,1,1,1,0,0,4527.378789456186,TRUE,1,1,0,0,1,0,0,0,4527.378789456186,1,0,0,1,0,0,0,0
REO - R_47236512331374,REO - R_47236512331374-WS-1,1998,47.385713,-123.529556,NA,WA,UPPER WEST FORK SATSOP RIVER,SATSOP RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,REO,fishpass_culvimp,73000,WA,1,1,1,1,1,1,1,1,1,108940.59119876991,TRUE,1,1,0,0,1,0,0,0,108940.59119876991,1,0,0,1,0,0,0,0
REO - R_472458612333259,REO - R_472458612333259-WS-1,1998,47.417648,-123.574927,NA,WA,UPPER WYNOOCHEE RIVER,WYNOOCHEE RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,REO,fishpass_culvimp,50000,WA,1,1,1,1,1,1,1,1,1,74616.8432868287,TRUE,1,1,0,0,1,0,0,0,74616.8432868287,1,0,0,1,0,0,0,0
REO - R_47254812332586,REO - R_47254812332586-WS-1,1998,47.419896,-123.574041,NA,WA,UPPER WYNOOCHEE RIVER,WYNOOCHEE RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,REO,fishpass_culvimp,13000,WA,1,1,1,1,1,1,1,1,1,19400.379254575462,TRUE,1,1,0,0,1,0,0,0,19400.379254575462,1,0,0,1,0,0,0,0
REO - R_472643012315204,REO - R_472643012315204-WS-1,1997,47.4461,-123.223637,NA,WA,MIDDLE NORTH FORK SKOKOMISH RIVER,SKOKOMISH RIVER,PUGET SOUND,PUGET SOUND,REO,fishpass_culvimp,16000,WA,0,1,0,0,1,1,1,0,0,24146.02021043299,TRUE,1,1,0,0,1,0,0,0,24146.02021043299,1,0,0,1,0,0,0,0
REO - R_472647912315193,REO - R_472647912315193-WS-1,1997,47.447445,-123.223533,NA,WA,MIDDLE NORTH FORK SKOKOMISH RIVER,SKOKOMISH RIVER,PUGET SOUND,PUGET SOUND,REO,fishpass_culvimp,13000,WA,0,1,0,0,1,1,1,0,0,19618.641420976805,TRUE,1,1,0,0,1,0,0,0,19618.641420976805,1,0,0,1,0,0,0,0
REO - R_472657512315143,REO - R_472657512315143-WS-1,1997,47.448781,-123.22343,NA,WA,MIDDLE NORTH FORK SKOKOMISH RIVER,SKOKOMISH RIVER,PUGET SOUND,PUGET SOUND,REO,fishpass_culvimp,7000,WA,0,1,0,0,1,1,1,0,0,10563.883842064433,TRUE,1,1,0,0,1,0,0,0,10563.883842064433,1,0,0,1,0,0,0,0
REO - R_472716012331497,REO - R_472716012331497-WS-1,1998,47.455245,-123.531587,NA,WA,UPPER WYNOOCHEE RIVER,WYNOOCHEE RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,REO,fishpass_culvimp,59000,WA,1,1,1,1,1,1,1,1,1,88047.87507845787,TRUE,1,1,0,0,1,0,0,0,88047.87507845787,1,0,0,1,0,0,0,0
REO - R_475734712017268,REO - R_475734712017268-WS-1,1998,47.959788,-120.290888,NA,WA,TWENTYFIVEMILE CREEK,LOWER CHELAN,UPPER COLUMBIA,UPPER COLUMBIA,REO,fishpass_culvimp,78000,WA,1,1,1,1,1,1,1,1,1,116402.27552745277,TRUE,1,1,0,0,1,0,0,0,116402.27552745277,1,0,0,1,0,0,0,0
REO - R_477,REO - R_477-WS-1,2001,40.240276,-123.084256,NA,NA,NA,NA,KLAMATH,KLAMATH,REO,fishpass_culvimp,650000,NA,0,1,0,0,1,1,1,0,0,915183.9678655467,TRUE,1,1,0,0,1,0,0,0,915183.9678655467,1,0,0,1,0,0,0,0
REO - R_480123612407101,REO - R_480123612407101-WS-1,1998,47.970614,-124.335686,NA,WA,CALAWAH RIVER,CALAWAH RIVER,WASHINGTON COASTAL,WASHINGTON COASTAL,REO,fishpass_culvimp,3000,WA,1,1,1,1,1,1,1,1,1,4477.010597209723,TRUE,1,1,0,0,1,0,0,0,4477.010597209723,1,0,0,1,0,0,0,0
